,BA_Aw,BA_Sw,BA_Sb,BA_Pl
0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0
11,0.0,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0
13,0.0,0.00108591063887,0.0,0.0
14,0.0,0.00157929453551,0.0,0.0
15,0.0,0.00287690768928,0.0,0.0
16,0.0,0.00537482405827,0.0,0.00740998902737
17,0.0,0.00943034113167,0.0,0.0228175035356
18,0.0,0.0153427775543,0.0,0.0487726658222
19,0.0,0.0233454236976,0.0,0.0852186355699
20,0.0,0.0336043180019,0.0,0.13151006261
21,0.0,0.0462211721403,0.0,0.186726355845
22,0.0,0.0612387117991,0.0,0.249826799712
23,0.0,0.078647292482,0.0,0.319741001059
24,0.0,0.0983920411455,0.0,0.395424038274
25,0.0,0.120380039167,0.0,0.475889313312
26,0.0,0.144487242326,0.0,0.560226529947
27,0.0,0.170564955531,0.0,0.647609719172
28,0.0,0.198445761815,0.0,0.737298767769
29,0.0,0.227948859007,0.0,0.828636891095
30,0.0,0.258884792464,0.0,0.921045744169
31,0.0,0.291059594453,0.0,1.01401931495
32,0.0,0.324278354645,0.0,1.10711734683
33,0.0,0.358348254598,0.0,1.19995875869
34,0.0,0.393081104008,0.0,1.29221534068
35,0.0,0.428295419108,0.0,1.3836058771
36,0.0,0.463818084685,0.0,1.47389076612
37,0.0,0.499485641153,0.0,1.56286715485
38,0.0,0.535145237404,0.0,1.65036457782
39,0.0,0.570655288752,0.0,1.73624106947
40,0.0,0.641430962266,0.0,1.93101092568
41,0.0,0.732961035005,0.0,2.19233063674
42,0.0,0.826835545064,0.0,2.4424415206
43,0.0,0.922798176495,0.0,2.6821234914
44,0.0,1.02059297148,0.0,2.91201592048
45,0.0,1.11996613388,0.0,3.13265755621
46,0.0,1.22066763732,0.0,3.34451317546
47,0.0,1.32245264243,0.0,3.54799189206
48,0.0,1.42508273017,0.0,3.74346003522
49,0.0,1.52832695984,0.0,3.93125039077
50,0.0,1.63196276139,0.0,4.11166894651
51,0.0,1.73577667281,0.0,4.28499988948
52,0.0,1.83956493359,0.0,4.45150935682
53,0.0,1.94313394556,0.0,4.61144828459
54,0.0,2.04630061248,0.0,4.765054595
55,0.0,2.14889256948,0.0,4.91255489269
56,0.0,2.25074831331,0.0,5.05416579327
57,0.0,2.35171724372,0.0,5.19009497369
58,0.0,2.451659626,0.0,5.32054201084
59,0.0,2.55044648418,0.0,5.44569905754
60,0.0,2.64795943363,0.0,5.56575139325
61,0.0,2.74409046146,0.0,5.68087787747
62,0.0,2.83874166231,0.0,5.79125132733
63,0.0,2.93182493669,0.0,5.89703883589
64,0.0,3.02326165833,0.0,5.99840204387
65,0.0,3.11298231652,0.0,6.09549737464
66,0.0,3.20092613876,0.0,6.18847624016
67,0.0,3.28704069868,0.0,6.27748522392
68,0.0,3.37128151362,0.0,6.36266624557
69,0.0,3.45361163557,0.0,6.44415671085
70,0.0,3.5340012393,0.0,6.52208964988
71,0.0,3.61242721037,0.0,6.59659384592
72,0.0,3.68887273595,0.0,6.66779395655
73,0.0,3.7633269007,0.0,6.73581062859
74,0.0,3.83578428966,0.0,6.80076060786
75,0.0,3.90624459997,0.0,6.8627568448
76,0.0,3.97471226278,0.0,6.92190859637
77,0.0,4.04119607651,0.0,6.97832152505
78,0.0,4.10570885254,0.0,7.03209779513
79,0.0,4.168267074,0.0,7.0833361667
80,0.0,4.22889056825,0.0,7.13213208761
81,0.0,4.28760219354,0.0,7.17857778348
82,0.0,4.34442754007,0.0,7.222762346
83,0.0,4.39939464556,0.0,7.26477181956
84,0.0,4.45253372553,0.0,7.30468928629
85,0.0,4.50387691803,0.0,7.3425949496
86,0.0,4.55345804286,0.0,7.37856621614
87,0.0,4.60131237487,0.0,7.41267777639
88,0.0,4.64747643131,0.0,7.44500168364
89,0.0,4.69198777263,0.0,7.47560743164
90,0.0,4.73488481657,0.0,7.50456203066
91,0.0,4.77620666502,0.0,7.53193008218
92,0.0,4.81599294324,0.0,7.55777385198
93,0.0,4.85428365098,0.0,7.5821533419
94,0.0,4.89111902504,0.0,7.60512635994
95,0.0,4.92653941272,0.0,7.62674858901
96,0.0,4.9605851558,0.0,7.64707365407
97,0.0,4.99329648435,0.0,7.66615318787
98,0.0,5.02471342014,0.0,7.68403689506
99,0.0,5.05487568882,0.0,7.70077261495
100,0.0,5.0838226408,0.0,7.7164063826
101,0.0,5.11159317991,0.0,7.73098248861
102,0.0,5.13822569973,0.0,7.74454353721
103,0.0,5.16375802699,0.0,7.75713050308
104,0.0,5.18822737148,0.0,7.76878278652
105,0.0,5.21167028234,0.0,7.77953826728
106,0.0,5.23412261,0.0,7.78943335694
107,0.0,5.25561947363,0.0,7.79850304978
108,0.0,5.27619523349,0.0,7.8067809723
109,0.0,5.29588346804,0.0,7.81429943139
110,0.0,5.31471695527,0.0,7.82108946102
111,0.0,5.33272765807,0.0,7.82718086765
112,0.0,5.34994671316,0.0,7.8326022743
113,0.0,5.36640442351,0.0,7.83738116328
114,0.0,5.3821302537,0.0,7.84154391766
115,0.0,5.39715282814,0.0,7.84511586147
116,0.0,5.41149993186,0.0,7.84812129864
117,0.0,5.42519851358,0.0,7.85058355075
118,0.0,5.43827469088,0.0,7.85252499357
119,0.0,5.45075375722,0.0,7.85396709246
120,0.0,5.46266019072,0.0,7.85493043659
121,0.0,5.47401766431,0.0,7.85543477207
122,0.0,5.48484905735,0.0,7.85549903402
123,0.0,5.49517646832,0.0,7.85514137751
124,0.0,5.50502122852,0.0,7.85437920752
125,0.0,5.51440391676,0.0,7.85322920786
126,0.0,5.52334437464,0.0,7.85170736913
127,0.0,5.53186172262,0.0,7.84982901569
128,0.0,5.53997437654,0.0,7.84760883172
129,0.0,5.54770006453,0.0,7.84506088637
130,0.0,5.55505584436,0.0,7.84219865801
131,0.0,5.56205812094,0.0,7.83903505762
132,0.0,5.56872266407,0.0,7.83558245139
133,0.0,5.57506462623,0.0,7.83185268247
134,0.0,5.58109856047,0.0,7.82785709192
135,0.0,5.58683843824,0.0,7.82360653893
136,0.0,5.59229766717,0.0,7.8191114203
137,0.0,5.59748910876,0.0,7.8143816892
138,0.0,5.60242509585,0.0,7.80942687317
139,0.0,5.60711744998,0.0,7.8042560916
140,0.0,5.61157749844,0.0,7.79887807237
141,0.0,5.61581609112,0.0,7.793301168
142,0.0,5.61984361708,0.0,7.78753337115
143,0.0,5.62367002081,0.0,7.78158232949
144,0.0,5.62730481814,0.0,7.77545536002
145,0.0,5.63075711183,0.0,7.76915946292
146,0.0,5.63403560687,0.0,7.76270133471
147,0.0,5.63714862531,0.0,7.75608738103
148,0.0,5.64010412082,0.0,7.74932372883
149,0.0,5.6429096928,0.0,7.74241623819
150,0.0,5.64557260018,0.0,7.73537051353
151,0.0,5.64809977477,0.0,7.72819191452
152,0.0,5.65049783424,0.0,7.72088556641
153,0.0,5.65277309476,0.0,7.71345637012
154,0.0,5.65493158322,0.0,7.70590901176
155,0.0,5.65697904904,0.0,7.69824797183
156,0.0,5.65892097563,0.0,7.69047753413
157,0.0,5.66076259151,0.0,7.68260179415
158,0.0,5.66250888099,0.0,7.67462466724
159,0.0,5.66416459452,0.0,7.66654989642
160,0.0,5.66573425867,0.0,7.6583810598
161,0.0,5.66722218577,0.0,7.65012157782
162,0.0,5.6686324832,0.0,7.64177472005
163,0.0,5.66996906233,0.0,7.63334361183
164,0.0,5.6712356471,0.0,7.62483124057
165,0.0,5.67243578238,0.0,7.61624046177
166,0.0,5.67357284186,0.0,7.60757400484
167,0.0,5.67465003578,0.0,7.59883447865
168,0.0,5.67567041826,0.0,7.59002437683
169,0.0,5.67663689438,0.0,7.58114608289
170,0.0,5.67755222698,0.0,7.57220187504
171,0.0,5.67841904317,0.0,7.56319393094
172,0.0,5.67923984058,0.0,7.5541243321
173,0.0,5.68001699335,0.0,7.54499506817
174,0.0,5.68075275789,0.0,7.53580804106
175,0.0,5.68144927836,0.0,7.52656506883
176,0.0,5.68210859195,0.0,7.51726788945
177,0.0,5.68273263395,0.0,7.5079181644
178,0.0,5.68332324252,0.0,7.49851748205
179,0.0,5.68388216339,0.0,7.48906736101
180,0.0,5.68441105419,0.0,7.47956925322
181,0.0,5.68491148876,0.0,7.47002454696
182,0.0,5.6853849611,0.0,7.46043456973
183,0.0,5.68583288931,0.0,7.45080059099
184,0.0,5.68625661921,0.0,7.44112382477
185,0.0,5.6866574279,0.0,7.4314054322
186,0.0,5.68703652711,0.0,7.42164652389
187,0.0,5.68739506638,0.0,7.41184816222
188,0.0,5.68773413614,0.0,7.40201136353
189,0.0,5.68805477064,0.0,7.39213710023
190,0.0,5.68835795071,0.0,7.38222630277
191,0.0,5.68864460642,0.0,7.37227986156
192,0.0,5.6889156196,0.0,7.3622986288
193,0.0,5.68917182628,0.0,7.35228342021
194,0.0,5.68941401895,0.0,7.34223501671
195,0.0,5.68964294875,0.0,7.33215416598
196,0.0,5.68985932758,0.0,7.32204158403
197,0.0,5.69006383008,0.0,7.31189795657
198,0.0,5.69025709547,0.0,7.30172394047
199,0.0,5.6904397294,0.0,7.29152016505
200,0.0,5.69061230565,0.0,7.28128723331
201,0.0,5.69077536774,0.0,7.27102572319
202,0.0,5.69092943047,0.0,7.26073618869
203,0.0,5.69107498142,0.0,7.25041916096
204,0.0,5.69121248233,0.0,7.24007514934
205,0.0,5.69134237044,0.0,7.22970464241
206,0.0,5.69146505976,0.0,7.21930810886
207,0.0,5.69158094222,0.0,7.20888599849
208,0.0,5.6916903889,0.0,7.19843874301
209,0.0,5.69179375105,0.0,7.18796675689
210,0.0,5.69189136113,0.0,7.17747043814
211,0.0,5.6919835338,0.0,7.16695016911
212,0.0,5.69207056686,0.0,7.15640631713
213,0.0,5.69215274211,0.0,7.14583923526
214,0.0,5.69223032619,0.0,7.13524926292
215,0.0,5.6923035714,0.0,7.1246367265
216,0.0,5.69237271642,0.0,7.11400194
217,0.0,5.69243798707,0.0,7.10334520554
218,0.0,5.69249959693,0.0,7.09266681393
219,0.0,5.69255774805,0.0,7.08196704519
220,0.0,5.69261263151,0.0,7.07124616904
221,0.0,5.69266442804,0.0,7.06050444534
222,0.0,5.69271330854,0.0,7.04974212459
223,0.0,5.69275943462,0.0,7.0389594483
224,0.0,5.6928029591,0.0,7.02815664945
225,0.0,5.69284402644,0.0,7.01733395284
226,0.0,5.69288277324,0.0,7.00649157545
227,0.0,5.69291932863,0.0,6.99562972684
228,0.0,5.69295381467,0.0,6.98474860945
229,0.0,5.69298634675,0.0,6.97384841891
230,0.0,5.69301703392,0.0,6.9629293444
231,0.0,5.69304597924,0.0,6.95199156885
232,0.0,5.69307328013,0.0,6.94103526932
233,0.0,5.69309902862,0.0,6.93006061719
234,0.0,5.69312331169,0.0,6.91906777844
235,0.0,5.69314621153,0.0,6.90805691387
236,0.0,5.69316780579,0.0,6.89702817938
237,0.0,5.69318816782,0.0,6.88598172613
238,0.0,5.69320736692,0.0,6.87491770076
239,0.0,5.69322546857,0.0,6.86383624561
240,0.0,5.69324253459,0.0,6.8527374989
241,0.0,5.6932586234,0.0,6.84162159491
242,0.0,5.69327379016,0.0,6.83048866413
243,0.0,5.69328808697,0.0,6.81933883345
244,0.0,5.69330156303,0.0,6.8081722263
245,0.0,5.6933142648,0.0,6.79698896283
246,0.0,5.69332623615,0.0,6.78578916
247,0.0,5.69333751849,0.0,6.77457293175
248,0.0,5.69334815095,0.0,6.76334038911
249,,5.69335817044,0.0,6.75209164035
