,N_bh_AwT,N_bh_PlT,N_bh_SbT,N_bh_SwT,SC_Aw,SC_Pl,SC_Sb,SC_Sw,bhage_Aw,bhage_Pl,bhage_Sb,bhage_Sw,tage_Aw,tage_Pl,tage_Sb,tage_Sw,topHeight_Aw,topHeight_Pl,topHeight_Sb,topHeight_Sw,BA_Aw,BA_Sw,BA_Sb,BA_Pl,Gross_Total_Volume_Aw,Gross_Total_Volume_Sw,Gross_Total_Volume_Sb,Gross_Total_Volume_Pl,MerchantableVolumeAw,MerchantableVolumeSw,MerchantableVolumeSb,MerchantableVolumePl
0,0.0,0.0,0.0,123.166293331,0.0,0.0,0.0,1.0,-12.680984364,-23.09984822,-45.0,-14.36791558,-4.0,-12.84422653,-45.0,0.07509483,0.0,0.0,0.0,0.000290786154392,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0
1,0.0,0.0,0.0,123.165796831,0.0,0.0,0.0,1.0,-11.680984364,-22.09984822,-44.0,-13.36791558,-3.0,-11.84422653,-44.0,1.07509483,0.0,0.0,0.0,0.00596939378187,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0
2,0.0,0.0,0.0,123.165058859,0.0,0.0,0.0,1.0,-10.680984364,-21.09984822,-43.0,-12.36791558,-2.0,-10.84422653,-43.0,2.07509483,0.0,0.0,0.0,0.0285694970065,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0
3,0.0,0.0,0.0,123.164098048,0.0,0.0,0.0,1.0,-9.680984364,-20.09984822,-42.0,-11.36791558,-1.0,-9.84422653,-42.0,3.07509483,0.0,0.0,0.0,0.0706088267642,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0
4,0.0,0.0,0.0,123.162926642,0.0,0.0,0.0,1.0,-8.680984364,-19.09984822,-41.0,-10.36791558,0.0,-8.84422653,-41.0,4.07509483,0.0,0.0,0.0,0.129660970733,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0
5,0.0,0.0,0.0,123.161553658,0.0,0.0,0.0,1.0,-7.680984364,-18.09984822,-40.0,-9.36791558,1.0,-7.84422653,-40.0,5.07509483,0.0,0.0,0.0,0.203021497488,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0
6,0.0,0.0,0.0,123.159986181,0.0,0.0,0.0,1.0,-6.680984364,-17.09984822,-39.0,-8.36791558,2.0,-6.84422653,-39.0,6.07509483,0.0,0.0,0.0,0.28845129643,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0
7,0.0,0.0,0.0,123.15823001,0.0,0.0,0.0,1.0,-5.680984364,-16.09984822,-38.0,-7.36791558,3.0,-5.84422653,-38.0,7.07509483,0.0,0.0,0.0,0.384162790779,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0
8,0.0,0.0,0.0,123.156290035,0.0,0.0,0.0,1.0,-4.680984364,-15.09984822,-37.0,-6.36791558,4.0,-4.84422653,-37.0,8.07509483,0.0,0.0,0.0,0.488719708917,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0
9,0.0,0.0,0.0,123.15417047,0.0,0.0,0.0,1.0,-3.680984364,-14.09984822,-36.0,-5.36791558,5.0,-3.84422653,-36.0,9.07509483,0.0,0.0,0.0,0.600950591649,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0
10,0.0,0.0,0.0,123.151875005,0.0,0.0,0.0,1.0,-2.680984364,-13.09984822,-35.0,-4.36791558,6.0,-2.84422653,-35.0,10.07509483,0.0,0.0,0.0,0.719884863566,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0
11,0.0,0.0,0.0,123.14940692,0.0,0.0,0.0,1.0,-1.680984364,-12.09984822,-34.0,-3.36791558,7.0,-1.84422653,-34.0,11.07509483,0.0,0.0,0.0,0.844706768799,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0
12,0.0,0.0,0.0,123.146769159,0.0,0.0,0.0,1.0,-0.680984364,-11.09984822,-33.0,-2.36791558,8.0,-0.84422653,-33.0,12.07509483,0.0,0.0,0.0,0.974721980569,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0
13,932.505241066,297.52614467,0.0,123.143964391,0.689123727371,0.219872572052,0.0,0.0910037005766,0.319015636,-10.09984822,-32.0,-1.36791558,9.0,0.15577347,-32.0,13.07509483,1.35504903839,0.00160192914755,0.0,1.10933302882,0.11204483881,0.0,0.0,0.0,1.50845306029e-05,0.0,0,0.0,2.73231180647e-12,0.0,0,0.0
14,931.916538092,297.526140628,0.0,123.14099505,0.688989935457,0.219968750472,0.0,0.0910413140705,1.319015636,-9.09984822,-31.0,-0.36791558,10.0,1.15577347,-31.0,14.07509483,1.52557181416,0.0275673973615,0.0,1.24802090008,0.192770844275,0.0,0.0,0.0,0.00010471194838,0.0,0,0.0,6.15686371874e-11,0.0,0,0.0
15,931.023864973,297.526124516,0.0,123.137863379,0.688786144669,0.220114521178,0.0,0.091099334153,2.319015636,-8.09984822,-30.0,0.63208442,11.0,2.15577347,-30.0,15.07509483,1.69582801457,0.0845094204612,0.0,1.39033101973,0.279581422447,0.00103973255953,0.0,0.0,0.00047887155835,0.000660955780653,0,0.0,6.95928320443e-10,3.00708585414e-08,0,0.0
16,929.834156265,297.526082637,0.0,123.134571447,0.688513683385,0.220308941846,0.0,0.0911773747694,3.319015636,-7.09984822,-29.0,1.63208442,12.0,3.15577347,-29.0,16.07509483,1.86552561219,0.16915104451,0.0,1.53586239845,0.388013797085,0.001342268634,0.0,0.0,0.00171336050561,0.00093583551649,0,0.0,5.57810202263e-09,6.39218833595e-08,0,0.0
17,928.353391995,297.525995891,0.0,123.13112118,0.68817358038,0.220551281025,0.0,0.0912751385944,4.319015636,-6.09984822,-28.0,2.63208442,13.0,4.15577347,-28.0,17.07509483,2.03444536671,0.277709304656,0.0,1.6842591021,0.525443795912,0.00223148309347,0.0,0.0,0.00508782489408,0.00168702726079,0,0.0,3.47372444207e-08,2.14340305135e-07,0,0.0
18,926.587231566,297.525839712,0.0,123.127514375,0.687766714745,0.220840912069,0.0,0.0913923731857,5.319015636,-5.09984822,-27.0,3.63208442,14.0,5.15577347,-27.0,18.07509483,2.20242148511,0.406820413481,0.0,1.83520345568,0.693200585215,0.00407691765293,0.0,0.0,0.0129312403618,0.00331616216524,0,0.0,1.73891583831e-07,8.43361802135e-07,0,0.0
19,924.541289488,297.525584014,0.0,123.123752715,0.687293883461,0.2211772653,0.0,0.0915288512388,6.319015636,-4.09984822,-26.0,4.63208442,15.0,6.15577347,-26.0,19.07509483,2.36932813979,0.5535956962,0.0,1.98841056123,0.888647488636,0.007264118151,0.0,0.0,0.0287896374163,0.00632504295174,0,0.0,7.1675045773e-07,3.11635978175e-06,0,0.0
20,922.22127415,297.525193155,0.0,123.119837784,0.68675583761,0.221559802362,0.0,0.0916843600271,7.319015636,-3.09984822,-25.0,5.63208442,16.0,7.15577347,-25.0,20.07509483,2.53506984928,0.715556612685,0.0,2.14362382538,1.10734554962,0.0121754731693,0.0,0.0,0.0573126406161,0.0113051251573,0,0.0,2.49254876062e-06,1.01219420277e-05,0,0.0
21,919.633062062,297.524625896,0.0,123.115771077,0.686153303912,0.221988000949,0.0,0.0918586951392,8.319015636,-2.09984822,-24.0,6.63208442,17.0,8.15577347,-24.0,21.07509483,2.69957447607,0.890563152407,0.0,2.3006112729,1.34458525504,0.0191774841106,0.0,0.0,0.103904908119,0.0189258182068,0,0.0,7.49270998364e-06,2.88818738302e-05,0,0.0
22,916.782737387,297.523835377,0.0,123.111554007,0.685486998446,0.222461345051,0.0,0.0920516565032,9.319015636,-1.09984822,-23.0,7.63208442,18.0,9.15577347,-23.0,22.07509483,2.86278804011,1.07675429101,0.0,2.4591624794,1.59613000691,0.0286123722488,0.0,0.0,0.174270177515,0.029921824966,0,0.0,1.99074764716e-05,7.35766945269e-05,0,0.0
23,913.676610969,297.522769085,0.0,123.107187916,0.68475763584,0.222979318417,0.0,0.0922630457432,10.319015636,-0.09984822,-22.0,8.63208442,19.0,10.15577347,-22.0,23.07509483,3.02467081818,1.27250115671,0.0,2.61908599721,1.85843022174,0.0407927431208,0.0,0.0,0.273968469501,0.0450802124142,0,0.0,4.76577425706e-05,0.000170296967515,0,0.0
24,910.321226366,297.521368834,0.0,123.102674081,0.683965935623,0.223541400012,0.0,0.0924926643657,11.319015636,0.90015178,-21.0,9.63208442,20.0,11.15577347,-21.0,24.07509483,3.18519437065,1.47637042139,0.0,2.78020717796,2.12859161724,0.055998444737,0.0,0.0239541148721,0.408060246412,0.0652276714815,0,0.00657994556097,0.000104468553674,0.000363572439688,0,2.80175997042e-09
25,906.723357231,297.51957074,0.0,123.098013717,0.683112626721,0.224147060786,0.0,0.0927403124929,12.319015636,1.90015178,-20.0,10.63208442,21.0,12.15577347,-20.0,25.07509483,3.3443392481,1.68709541863,0.0,2.94236631749,2.40426578734,0.0744750023372,0.0,0.0681405150526,0.580864829704,0.0912182499774,0,0.0252459206483,0.000212488601673,0.000724830010093,0,2.36896103002e-07
26,902.8899987,297.517305209,0.0,123.093207986,0.682198450688,0.224795761343,0.0,0.0930057879689,13.319015636,2.90015178,-19.0,11.63208442,22.0,13.15577347,-19.0,26.07509483,3.5020932035,1.90355302921,0.0,3.10541706459,2.68353586781,0.0964331751363,0.0,0.133945192804,0.795828955813,0.123921732443,0,0.0640314580297,0.000405421511704,0.00136278748747,0,4.466117059e-06
27,898.828354517,297.514496914,0.0,123.088258001,0.681224164029,0.225486950238,0.0,0.0932888857332,14.319015636,3.90015178,-18.0,12.63208442,23.0,14.15577347,-18.0,27.07509483,3.65844978521,2.124744894,0.0,3.26922504773,2.96482065695,0.122049297044,0.0,0.219729732185,1.05548550802,0.164212765251,0,0.130501278021,0.000732103349186,0.00243560857059,0,3.97063644535e-05
28,894.545821082,297.511064783,0.0,123.083164826,0.680190539868,0.226220062743,0.0,0.0935893973886,15.319015636,4.90015178,-17.0,13.63208442,24.0,15.15577347,-17.0,28.07509483,3.81340722044,2.34978191335,0.0,3.43366668316,3.24680047432,0.151466151386,0.0,0.3230016466,1.36147776576,0.212960773913,0,0.231047700624,0.00126043756009,0.00416443487522,0,0.000221775616037
29,890.049969303,297.506921987,0.0,123.077929485,0.679098369122,0.226994519962,0.0,0.0939071109162,16.319015636,5.90015178,-16.0,14.63208442,25.0,16.15577347,-16.0,29.07509483,3.96696752231,2.57787127978,0.0,3.59862813485,3.52836160725,0.184794197961,0.0,0.44099230653,1.71462613843,0.271020687289,0,0.370450173543,0.00208158295567,0.00684768815055,0,0.000901020886166
30,885.348524862,297.501975926,0.0,123.072552963,0.677948461297,0.2278097282,0.0,0.0942418105027,17.319015636,6.90015178,-15.0,15.63208442,26.0,17.15577347,-15.0,30.07509483,4.11913577098,2.80830549478,0.0,3.76400440244,3.8085550393,0.222113024035,0.0,0.570981967226,2.11501870728,0.339224465869,0,0.551827835119,0.00331428117097,0.0108753207196,0,0.00290292671165
31,880.449347416,297.496128225,0.0,123.067036206,0.676741644987,0.228665078557,0.0,0.0945932764565,18.319015636,7.90015178,-14.0,16.63208442,27.0,18.15577347,-14.0,31.07509483,4.26991953132,3.04045296399,0.0,3.92969851798,4.08656568357,0.263472931743,0.0,0.710469444786,2.56211181979,0.418373424163,0,0.776820602605,0.00510920593631,0.0167420100955,0,0.00783985330596
32,875.360409107,297.489274722,0.0,123.06138013,0.675478768144,0.229559946663,0.0,0.0949612851937,19.319015636,8.90015178,-13.0,17.63208442,28.0,19.15577347,-13.0,32.07509483,4.41932837864,3.27374986735,0.0,4.09562083515,4.36168921595,0.308896604768,0.0,0.857243352592,3.05483139147,0.509231336401,0,1.04585955492,0.00765321630364,0.0250581726938,0,0.0184300891774
33,870.089772726,297.481305466,0.0,123.055585617,0.674160698151,0.230493692566,0.0,0.0953456092821,20.319015636,9.90015178,-12.0,18.63208442,29.0,20.15577347,-12.0,33.07509483,4.56737351053,3.50769307387,0.0,4.26168839814,4.63331439012,0.358380818801,0.0,1.00939556098,3.59166907853,0.612518316637,0,1.35844232098,0.0111733986873,0.0365576384879,0,0.0387343487108
34,864.645569785,297.472104713,0.0,123.049653518,0.672788321751,0.231465660718,0.0,0.0957460175309,21.319015636,10.90015178,-11.0,19.63208442,30.0,21.15577347,-11.0,34.07509483,4.71406742779,3.74183392365,0.0,4.42782437884,4.90090932346,0.411898174611,0.0,1.16530446246,4.17077006265,0.72890546651,0,1.71337458043,0.015940787471,0.0521009043779,0,0.0742177279862
35,859.035978726,297.461550922,0.0,123.043584662,0.671362544837,0.232475180044,0.0,0.0961622751199,22.319015636,11.90015178,-10.0,20.63208442,31.0,22.15577347,-10.0,35.07509483,4.85942367118,3.9757727387,0.0,4.59395757356,5.16401068443,0.46939884133,0.0,1.32360503765,4.79001096812,0.859010284624,0,2.10896624722,0.0222736604584,0.0726730791097,0,0.131571503061
36,853.269203459,297.449516763,0.0,123.037379846,0.669884292145,0.233521564095,0.0,0.0965941437604,23.319015636,12.90015178,-9.0,21.63208442,32.0,23.15577347,-9.0,36.07509483,5.00345660348,4.20915395281,0.0,4.76002195113,5.42221502294,0.530812302143,0.0,1.48315524026,5.44706758774,1.00339283009,0,2.54318424889,0.0305403132401,0.0993759419002,0,0.218281384695
37,847.353452399,297.435869111,0.0,123.031039846,0.668354506858,0.234604111258,0.0,0.0970413818836,24.319015636,13.90015178,-8.0,22.63208442,33.0,24.15577347,-8.0,37.07509483,5.14618122855,4.44166177241,0.0,4.92595624627,5.67517170355,0.596049096398,0.0,1.64300351099,6.13947279669,1.16255262925,0,3.01376876928,0.0411612253618,0.13341393858,0,0.341994327117
38,841.29691813,297.420469061,0.0,123.024565416,0.666774150128,0.23572210502,0.0,0.0975037448521,25.319015636,14.90015178,-7.0,23.63208442,34.0,25.15577347,-7.0,38.07509483,5.28761304073,4.67301629685,0.0,5.09170359232,5.922577053,0.665002552289,0.0,1.80235951789,6.86466542177,1.33692630915,0,3.51832063623,0.0546105408698,0.176074395116,0,0.509793516865
39,835.107757821,297.403171929,0.0,123.017957287,0.665144200538,0.236874814271,0.0,0.0979809851905,26.319015636,15.90015178,-6.0,24.63208442,35.0,26.15577347,-6.0,39.07509483,5.42776789933,4.90297003913,0.0,5.25721118884,6.16416944054,0.737550503595,0.0,1.96056877186,7.62003101339,1.52688593523,0,4.05436666488,0.0714167962894,0.22870268931,0,0.727518985715
40,828.794074487,297.38382727,0.0,123.01121617,0.663465653513,0.238061493654,0.0,0.0984728528328,27.319015636,16.90015178,-5.0,25.63208442,36.0,27.15577347,-5.0,40.07509483,5.56666192374,5.13130479785,0.0,5.42242999991,6.39972508456,0.813556983027,0.0,2.11709105581,8.40293551629,1.73273802358,0,4.61940842801,0.0921628403154,0.292673533453,0,0.999258193908
41,822.363899184,297.362278887,0.0,123.004342757,0.661739520678,0.239281383939,0.0,0.0989790953834,28.319015636,17.90015178,-4.0,26.63208442,37.0,28.15577347,-4.0,41.07509483,5.70431140579,5.35782883928,0.0,5.58731447966,6.62905443246,0.892873884021,0.0,2.27148229873,9.2107528052,1.95472319183,0,5.21095863515,0.117484901448,0.369359834326,0,1.32708278837
42,815.825174192,297.338364849,0.0,122.997337722,0.659966829179,0.24053371243,0.0,0.099499458391,29.319015636,18.90015178,-3.0,27.63208442,38.0,29.15577347,-3.0,42.07509483,5.84073273647,5.58237435419,0.0,5.75182232202,6.85199899937,0.975342582382,0.0,2.42337942758,10.0408869794,2.19301640693,0,5.82656823421,0.148070772459,0.460100775564,0,1.71104435562
43,809.185737246,297.311917515,0.0,122.990201722,0.658148620972,0.241817693397,0.0,0.100033685631,30.319015636,19.90015178,-2.0,28.63208442,39.0,30.15577347,-2.0,43.07509483,5.97594234464,5.80479515944,0.0,5.915914232,7.06842857877,1.06079550918,0.0,2.57248773146,10.8907902173,2.44772778319,0,6.46384652733,0.184657093916,0.566170793099,0,2.14938637818
44,802.453306849,297.282763553,0.0,122.982935398,0.656285952081,0.243132528523,0.0,0.100581519396,31.319015636,20.90015178,-1.0,29.63208442,40.0,31.15577347,-1.0,44.07509483,6.10995664575,6.02496461824,0.0,6.07955371641,7.27823875875,1.14905766675,0.0,2.71857031735,11.7579768956,2.71890388044,0,7.12047598184,0.228025732938,0.688750990704,0,2.638897163
45,795.635468691,297.250723973,0.0,122.975539375,0.654379891829,0.244477407373,0.0,0.101142700798,32.319015636,21.90015178,0.0,30.63208442,41.0,32.15577347,0.0,45.07509483,6.24279199915,6.24277375645,0.0,6.24270689172,7.4813486925,1.15759194509,0.0,2.84879293077,12.6400345799,2.81009919389,0,7.76017874593,0.278999267893,0.740704540165,0,3.13755175996
46,788.739663194,297.215614156,0.0,122.968014264,0.652431522054,0.245851507881,0.0,0.101716970065,33.319015636,22.90015178,1.0,31.63208442,42.0,33.15577347,1.0,46.07509483,6.37446467241,6.45812955492,0.0,6.40534230761,7.67769908284,1.22457325656,0.0,3.06997341899,13.5346324082,3.04497992499,0,8.67574887556,0.338435604643,0.860591796931,0,3.97938437244
47,781.773174181,297.177243888,0.0,122.960360661,0.650441936303,0.247253996842,0.0,0.102304066855,34.319015636,23.90015178,2.0,32.63208442,43.0,34.15577347,2.0,47.07509483,6.50499081176,6.67095340058,0.0,6.5674307845,7.86725034928,1.2926297056,0.0,3.2841451686,14.4395273081,3.29015299776,0,9.61028760337,0.407221765161,0.99293087259,0,4.88646518263
48,774.743118665,297.135417405,0.0,122.95257915,0.648412239015,0.24868403042,0.0,0.102903730564,35.319015636,24.90015178,3.0,33.63208442,44.0,35.15577347,3.0,48.07509483,6.63438641761,6.88117968057,0.0,6.72894526377,8.0499809521,1.36159760125,0.0,3.49145737779,15.352568419,3.54532089338,0,10.5610791162,0.486266904597,1.13797805051,0,5.84422001167
49,767.656437755,297.089933433,0.0,122.944670302,0.646343544691,0.25014075467,0.0,0.103515700639,36.319015636,25.90015178,4.0,34.63208442,45.0,36.15577347,4.0,49.07509483,6.76266732442,7.08875450579,0.0,6.88986066944,8.22588585326,1.43131670524,0.0,3.69205400478,16.2717000327,3.81015467493,0,11.5255446575,0.576494627887,1.29588680466,0,6.84004589238
50,760.519888644,297.040585242,0.0,122.936634676,0.644236977057,0.251623306053,0.0,0.10413971689,37.319015636,26.90015178,5.0,35.63208442,46.0,37.15577347,5.0,50.07509483,6.8898491842,7.29363455149,0.0,7.05015378023,8.39497509752,1.50163094413,0.0,3.88607638709,17.1949633128,4.08429743346,0,12.5012446554,0.678834691593,1.46670919685,0,7.86346030482
51,753.340037662,296.987160697,0.0,122.928472818,0.642093668217,0.253130811973,0.0,0.10477551981,38.319015636,27.90015178,6.0,36.63208442,47.0,38.15577347,6.0,51.07509483,7.01594745323,7.49578600398,0.0,7.20980311119,8.55727250021,1.57238902359,0.0,4.07366482106,18.1204970121,4.36736770518,0,13.4858788436,0.794214190358,1.65039951905,0,8.90595947728
52,746.123254366,296.929442322,0.0,122.920185265,0.639914757808,0.254662391311,0.0,0.10542285088,39.319015636,28.90015178,7.0,37.63208442,48.0,39.15577347,7.0,52.07509483,7.14097738138,7.69518360344,0.0,7.36878880383,8.71281443033,1.64344495059,0.0,4.25495946313,19.0465373687,4.65896282943,0,14.4772849191,0.923548339966,1.84681979879,0,9.96074680379
53,738.875706615,296.867207362,0.0,122.911772542,0.637701392151,0.256217154961,0.0,0.106081452889,40.319015636,29.90015178,8.0,38.63208442,49.0,40.15577347,8.0,53.07509483,7.26495400371,7.89180977418,0.0,7.52709252418,8.86164867963,1.71465846885,0.0,4.4301007876,19.9714173342,4.95866222109,0,15.47343612,1.06773098,2.05574676006,0,11.0224298045
54,731.603356611,296.800227857,0.0,122.903235166,0.635454723393,0.257794206371,0.0,0.106751070236,41.319015636,30.90015178,9.0,39.63208442,50.0,41.15577347,9.0,54.07509483,7.387892134,8.0856538341,0.0,7.68469736805,9.00383340965,1.78589541355,0.0,4.59922975574,20.893565259,5.26603053513,0,16.4724380026,1.22762492824,2.27687983553,0,12.0867368492
55,724.311957838,296.72827072,0.0,122.894573642,0.633175908666,0.259392642089,0.0,0.107431449245,42.319015636,31.90015178,10.0,40.63208442,51.0,42.15577347,10.0,55.07509483,7.50980635997,8.27671127629,0.0,7.84158777288,9.13943617003,1.85702799118,0.0,4.76248779915,21.8115031411,5.58062070446,0,17.472524625,1.4040523259,2.50984984978,0,13.1502748892
56,717.007052875,296.65109782,0.0,122.885788467,0.630866109237,0.261011552302,0.0,0.108122338462,43.319015636,32.90015178,11.0,41.63208442,52.0,43.15577347,11.0,56.07509483,7.63071103987,8.46498311618,0.0,7.99774943556,9.26853298209,1.92793499027,0.0,4.92001668693,22.723844525,5.90197683605,0,18.472054298,1.59778511708,2.75422803334,0,14.2103327763
57,709.693972023,296.568466072,0.0,122.876880128,0.628526489663,0.26265002138,0.0,0.108823488958,44.319015636,33.90015178,12.0,42.63208442,53.0,44.15577347,12.0,57.07509483,7.75062030024,8.65047529829,0.0,8.15316923593,9.3912074829,1.99850192911,0.0,5.07195832324,23.629292126,6.22963695327,0,19.4695050257,1.80953580758,3.00953507582,0,15.264726712
58,702.377832693,296.480127538,0.0,122.867849106,0.626158216961,0.264307128418,0.0,0.109534654621,45.319015636,34.90015178,13.0,43.63208442,54.0,45.15577347,13.0,58.07509483,7.86954803479,8.8331981573,0.0,8.3078351653,9.50755012518,2.06862114584,0.0,5.21845450689,24.5266352385,6.56313557549,0,20.4634697347,2.03994864652,3.27524997952,0,16.3116813051
59,695.06353952,296.385829529,0.0,122.85869587,0.623762459774,0.265981947776,0.0,0.11025559245,46.319015636,35.90015178,14.0,44.63208442,55.0,46.15577347,14.0,59.07509483,7.98750790399,9.01316592843,0.0,8.46173625969,9.61765742928,2.13819183669,0.0,5.35964667442,25.4147469819,6.9020061287,0,21.45265137,2.28959137024,3.55081852726,0,17.34973922
60,687.755785129,296.285314719,0.0,122.849420884,0.621340387552,0.267673549615,0.0,0.110986062834,47.319015636,36.90015178,15.0,45.63208442,56.0,47.15577347,15.0,60.07509483,8.10451333555,9.19039630294,0.0,8.6148625374,9.72163128373,2.20712004768,0.0,5.49567564068,26.2925814249,7.24578318313,0,22.4358579218,2.55894763991,3.83566122773,0,18.3776930544
61,680.459051532,296.178321265,0.0,122.840024604,0.618893169738,0.269381000433,0.0,0.11172582983,48.319015636,37.90015178,16.0,46.63208442,57.0,48.15577347,16.0,61.07509483,8.22057752543,9.36491002442,0.0,8.76720494068,9.81957829133,2.27531862473,0.0,5.62668134641,27.159170625,7.59400451617,0,23.411997432,2.84841029403,4.12918064538,0,19.3945341457
62,673.177612072,296.064582933,0.0,122.830507477,0.616421974968,0.271103363595,0.0,0.112474661438,49.319015636,38.90015178,17.0,47.63208442,58.0,49.15577347,17.0,62.07509483,8.3357134394,9.5367305226,0.0,8.91875528096,9.9116091579,2.34270712717,0.0,5.75280261863,28.0136216136,7.94621300072,0,24.3800730252,3.15827552357,4.43076806018,0,20.3994140913
63,665.915533897,295.943829237,0.0,122.820869946,0.61392797028,0.272839699859,0.0,0.113232329861,50.319015636,39.90015178,18.0,48.63208442,59.0,50.15577347,18.0,63.07509483,8.44993381501,9.70588358099,0.0,9.0695061877,9.99783812128,2.40921170927,0.0,5.87417694761,28.8551133499,8.30195832077,0,25.339177995,3.48873806173,4.73980943307,0,21.3916157323
64,658.676680891,295.815785582,0.0,122.811112444,0.611412320335,0.274589067902,0.0,0.113998611763,51.319015636,40.90015178,19.0,49.63208442,60.0,51.15577347,19.0,64.07509483,8.56325116398,9.87239703557,0.0,9.21945106023,10.0783824182,2.47476497383,0.0,5.99094028225,29.6828936672,8.66079851728,0,26.288490975,3.83988746195,5.05569067825,0,22.3705311405
65,651.464717031,295.68017342,0.0,122.8012354,0.608876186652,0.276350524831,0.0,0.114773288517,52.319015636,41.90015178,20.0,50.63208442,61.0,52.15577347,20.0,65.07509483,8.67567777489,10.0363005017,0.0,9.36858402271,10.1533617867,2.53930580216,0.0,6.1032268449,30.4962762268,9.02230136871,0,27.2272712141,4.21170551859,5.37780226156,0,23.335644773
