,N_bh_AwT,N_bh_PlT,N_bh_SbT,N_bh_SwT,SC_Aw,SC_Pl,SC_Sb,SC_Sw,bhage_Aw,bhage_Pl,bhage_Sb,bhage_Sw,tage_Aw,tage_Pl,tage_Sb,tage_Sw,topHeight_Aw,topHeight_Pl,topHeight_Sb,topHeight_Sw,BA_Aw,BA_Sw,BA_Sb,BA_Pl,Gross_Total_Volume_Aw,Gross_Total_Volume_Sw,Gross_Total_Volume_Sb,Gross_Total_Volume_Pl,MerchantableVolumeAw,MerchantableVolumeSw,MerchantableVolumeSb,MerchantableVolumePl
66,644.283110112,295.536710409,0.0,122.791239235,0.606320726852,0.278123126704,0.0,0.115556146444,53.319015636,42.90015178,21.0,51.63208442,62.0,53.15577347,21.0,66.07509483,8.78722571603,10.1976251269,0.0,9.51689988177,10.2228980028,2.60277916393,0.0,6.21116896554,31.2946374963,9.38604561173,0,28.1548539759,4.60406486334,5.70554315798,0,24.2865204334
67,637.135135814,295.385110586,0.0,122.781124364,0.603747093925,0.279905929026,0.0,0.116346977049,54.319015636,43.90015178,22.0,52.63208442,63.0,54.15577347,22.0,67.07509483,8.8979068386,10.3564033667,0.0,9.66439408669,10.287114449,2.66513591034,0.0,6.31489693509,32.077413763,9.75162200793,0,29.0706460731,5.01672874934,6.03832421035,0,25.2227910398
68,630.023882049,295.225084548,0.0,122.770891198,0.601156435503,0.281697987259,0.0,0.117145577238,55.319015636,44.90015178,23.0,53.63208442,64.0,55.15577347,23.0,68.07509483,9.00773277996,10.512668782,0.0,9.81106269199,10.3461357123,2.72633255393,0.0,6.41453887697,32.8440981932,10.1186342636,0,29.9741215488,5.44935201311,6.37557093661,0,26.1441504656
69,622.952253558,295.056339642,0.0,122.76054014,0.598549893153,0.283498357311,0.0,0.117951749536,56.319015636,45.90015178,24.0,54.63208442,65.0,56.15577347,24.0,69.07509483,9.11671496709,10.6664558565,0.0,9.95690232224,10.4000872124,2.78633103767,0.0,6.51022063613,33.5942379468,10.4866998099,0,30.8648175117,5.90148318382,6.71672583562,0,27.050346917
70,615.922976733,294.878580168,0.0,122.750071589,0.595928601683,0.285306096028,0.0,0.118765302289,57.319015636,46.90015178,25.0,55.63208442,66.0,57.15577347,25.0,70.07509483,9.22486462005,10.8177998308,0.0,10.1019101389,10.4490948557,2.84509849615,0.0,6.60206568423,34.3274313526,10.8554504503,0,31.7423301299,6.37256768932,7.06125024188,0,27.9411774552
71,608.938604601,294.691507582,0.0,122.739485939,0.593293688468,0.28712026167,0.0,0.119586049863,58.319015636,47.90015178,26.0,56.63208442,67.0,58.15577347,26.0,71.07509483,9.33219275566,10.9667365534,0.0,10.2460838092,10.4932847161,2.90260701102,0.0,6.69019504016,35.0433251511,11.2245328849,0,32.606310787,6.86195209025,7.40862577849,0,28.8164833777
72,602.001521958,294.494820725,0.0,122.728783576,0.590646272789,0.28893991439,0.0,0.120413812821,59.319015636,48.90015178,27.0,57.63208442,68.0,59.15577347,27.0,72.07509483,9.43871019107,11.1133023462,0.0,10.3894214766,10.5327827395,2.95883336309,0.0,6.77472720451,35.7416118096,11.5936091173,0,33.4564624021,7.36888925749,7.75835545517,0,29.6761462515
73,595.113950623,294.288216045,0.0,122.717964885,0.587987465193,0.2907641167,0.0,0.121248418107,60.319015636,49.90015178,28.0,58.63208442,69.0,60.15577347,28.0,73.07509483,9.54442754751,11.2575338836,0.0,10.5319217332,10.5677144721,3.01375878265,0.0,6.85577810698,36.4220269123,11.9623567541,0,34.2925359135,7.89254439423,8.10996445533,0,30.5200844439
74,588.277954767,294.071387845,0.0,122.707030244,0.585318366865,0.292591933932,0.0,0.122089699203,61.319015636,50.90015178,29.0,59.63208442,70.0,61.15577347,29.0,74.07509483,9.64935525399,11.3994680836,0.0,10.6735835936,10.5982048104,3.06736869997,0.0,6.93346106561,37.0843466299,12.330469204,0,35.1143269257,8.43200179334,8.46300065269,0,31.3482500425
75,581.495446305,293.844028527,0.0,122.695980026,0.582640069022,0.294422434691,0.0,0.122937496287,62.319015636,51.90015178,30.0,60.63208442,71.0,62.15577347,30.0,75.07509483,9.75350355095,11.5391420097,0.0,10.8144064702,10.6243777719,3.1196524974,0.0,7.00788675685,37.7283852686,12.6976557848,0,35.9216725168,8.98627221215,8.81703489441,0,32.1606260815
76,574.768190317,293.605828858,0.0,122.6848146,0.579953652325,0.296254691298,0.0,0.123791656377,63.319015636,52.90015178,31.0,61.63208442,72.0,63.15577347,31.0,76.07509483,9.85688249403,11.676592784,0.0,10.9543901499,10.6463562861,3.1706032642,0.0,7.07916319541,38.3539929033,13.0636417455,0,36.7144482048,9.55430074173,9.17166108405,0,32.9572240159
77,568.097810487,293.356478241,0.0,122.673534333,0.577260186304,0.298087780232,0.0,0.124652033464,64.319015636,53.90015178,32.0,62.63208442,73.0,64.15577347,32.0,77.07509483,9.95950195772,11.8118575085,0.0,11.0935347723,10.6642620037,3.22021755556,0.0,7.14739572297,38.9610530925,13.4281682124,0,37.4925650688,10.1349750455,9.52649609426,0,33.7380813996
78,561.485794527,293.095664995,0.0,122.662139583,0.57456072881,0.29992078256,0.0,0.12551848863,65.319015636,54.90015178,33.0,63.63208442,74.0,65.15577347,33.0,78.07509483,10.061371639,11.9449731951,0.0,11.2318408087,10.6782151235,3.2684951564,0.0,7.21268700494,39.5494806786,13.7909920646,0,38.255967021,10.7271338426,9.88117953569,0,34.5032597349
79,554.933499572,292.823076652,0.0,122.650630708,0.571856325476,0.301752784358,0.0,0.126390890166,66.319015636,55.90015178,34.0,64.63208442,75.0,66.15577347,34.0,79.07509483,10.162501061,12.0759767035,0.0,11.3693090428,10.6883342366,3.31543885118,0.0,7.27513703444,40.1192196718,14.1518857479,0,39.0046282256,11.3295755135,10.2353734055,0,35.2528424703
80,548.442157531,292.538400255,0.0,122.639008059,0.569148009204,0.303582877127,0.0,0.127269113669,67.319015636,56.90015178,35.0,65.63208442,76.0,67.15577347,35.0,80.07509483,10.2628995766,12.2049046855,0.0,11.5059405518,10.694736186,3.36105420004,0.0,7.33484314271,40.6702412186,14.510637032,0,39.7385506602,11.9410667129,10.5887616364,0,35.9869331281
81,542.012880382,292.241322676,0.0,122.627271987,0.566436799663,0.305410158204,0.0,0.128153042132,68.319015636,57.90015178,36.0,66.63208442,77.0,68.15577347,36.0,81.07509483,10.3625763718,12.3317935364,0.0,11.6417366893,10.697535941,3.40534932211,0.0,7.39190001535,41.2025416539,14.8670487191,0,40.4577618145,12.56035088,10.9410495638,0,36.7056535476
82,535.646665388,291.931530938,0.0,122.615422835,0.563723702819,0.307233731158,0.0,0.129042566023,69.319015636,58.90015178,37.0,67.63208442,78.0,69.15577347,37.0,82.07509483,10.4615404695,12.4566793516,0.0,11.7766990683,10.6968464862,3.44833468635,0.0,7.44639971367,41.7161406361,15.2209383085,0,41.1623125212,13.1861565465,11.291963327,0,37.4091422353
83,529.34440023,291.608712546,0.0,122.603460945,0.561009710464,0.309052706184,0.0,0.129937583352,70.319015636,59.90015178,38.0,68.63208442,79.0,70.15577347,38.0,83.07509483,10.5598007325,12.5795978881,0.0,11.910829546,10.6927787234,3.49002291025,0.0,7.49843170059,42.2110793642,15.5721376245,0,41.8522749145,13.8172053538,11.6412492189,0,38.0975528118
84,523.106868041,291.272555839,0.0,122.591386655,0.558295799783,0.310866200488,0.0,0.130837999729,71.319015636,60.90015178,39.0,69.63208442,80.0,71.15577347,39.0,84.07509483,10.6573658675,12.7005845317,0.0,12.0441302086,10.6854413862,3.53042856671,0.0,7.54808287063,42.6874188763,15.9204924108,0,42.5277405109,14.4522197,11.9886729946,0,38.7710525497
85,516.934752342,290.922750335,0.0,122.579200298,0.555582932927,0.312673338664,0.0,0.131743728409,72.319015636,61.90015178,40.0,70.63208442,81.0,72.15577347,40.0,85.07509483,10.7542444277,12.8196742679,0.0,12.1766033573,10.6749409663,3.56956799937,0.0,7.59543758333,43.1452384275,16.2658618995,0,43.1888184067,15.0899299516,12.3340191501,0,39.4298209974
86,510.828641859,290.558987097,0.0,122.566902206,0.552872056611,0.314473253063,0.0,0.132654690326,73.319015636,62.90015178,41.0,71.63208442,82.0,73.15577347,41.0,86.07509483,10.8504448166,12.9369016565,0.0,12.3082514953,10.661381651,3.60745914626,0.0,7.6405776999,43.5846339454,16.6081183559,0,43.8356335881,15.7290811654,12.6770901805,0,40.0740486834
87,504.789035222,290.180959108,0.0,122.554492707,0.550164101726,0.316265084156,0.0,0.133570814118,74.319015636,63.90015178,42.0,72.63208442,83.0,74.15577347,42.0,87.07509483,10.9459752909,13.0523008102,0.0,12.4390773149,10.6448652707,3.64412137216,0.0,7.68358262242,44.0057165631,16.9471466065,0,44.468325347,16.3684392783,13.0177058237,0,40.7039358973
88,498.816345546,289.788361647,0.0,122.541972125,0.547459982974,0.318047980885,0.0,0.134492036141,75.319015636,64.90015178,43.0,73.63208442,84.0,75.15577347,43.0,88.07509483,11.0408439639,13.165905376,0.0,12.5690836858,10.6254912566,3.67957530934,0.0,7.72452933537,44.4086112264,17.2828435523,0,45.0870458003,17.0067967355,13.3557022975,0,41.3196915441
89,492.910904873,289.380892684,0.0,122.529340781,0.544760598519,0.319821101014,0.0,0.135418300467,76.319015636,65.90015178,44.0,74.63208442,85.0,76.15577347,44.0,89.07509483,11.1350588082,13.2777485203,0.0,12.6982736436,10.6033566069,3.71384270692,0.0,7.76349244922,44.7934553737,17.6151176722,0,45.6919585045,17.6429775361,13.6909315352,0,41.921532068
90,487.072968489,288.958253271,0.0,122.516598993,0.542066829655,0.321583611464,0.0,0.136349558881,77.319015636,66.90015178,45.0,75.63208442,86.0,77.15577347,45.0,90.07509483,11.228627659,13.3878629154,0.0,12.8266503795,10.5785558619,3.74694628853,0.0,7.80054424552,45.1603976876,17.9438885189,0,46.2832371639,18.2758416892,14.0232604244,0,42.5096804426
91,481.302719105,288.520147955,0.0,122.503747079,0.539379540495,0.323334688648,0.0,0.137285770857,78.319015636,67.90015178,46.0,76.63208442,87.0,78.15577347,46.0,91.07509483,11.3215582169,13.4962807292,0.0,12.9542172297,10.5511810867,3.77890961824,0.0,7.83575472352,45.509596915,18.2690862117,0,46.8610644252,18.9042890789,14.3525700528,0,43.0843652254
92,475.600270901,288.066285182,0.0,122.490785349,0.536699577676,0.325073518792,0.0,0.138226903533,79.319015636,68.90015178,47.0,77.63208442,88.0,79.15577347,47.0,92.07509483,11.413858051,13.6030336171,0.0,13.0809776661,10.5213218614,3.80975697462,0.0,7.86919164773,45.8412207543,18.5906509273,0,47.4256307561,19.5272627476,14.678754965,0,43.645819672
93,469.96567343,287.596377722,0.0,122.477714114,0.534027770083,0.326799298251,0.0,0.139172931665,80.319015636,69.90015178,48.0,78.63208442,89.0,80.15577347,48.0,93.07509483,11.5055346011,13.7081527154,0.0,13.2069352871,10.4890652777,3.83951323265,0.0,7.90092059654,46.1554448075,18.9085323929,0,47.9771334016,20.143751614,15.0017224321,0,44.1942809093
94,464.398915387,287.11014309,0.0,122.464533682,0.53136492859,0.328511233824,0.0,0.140123837586,81.319015636,70.90015178,49.0,79.63208442,90.0,81.15577347,49.0,94.07509483,11.5965951815,13.8116686364,0.0,13.332093809,10.4544959426,3.86820375336,0.0,7.93100501139,46.4524515952,19.2226893828,0,48.5157754155,20.7527926473,15.3213917381,0,44.7299891635
95,458.899928243,286.607303977,0.0,122.451244356,0.528711845817,0.330208543049,0.0,0.141079611134,82.319015636,71.90015178,50.0,80.63208442,91.0,82.15577347,50.0,95.07509483,11.6870469825,13.9136114659,0.0,13.4564570579,10.4176959863,3.89585428086,0.0,7.95950624648,46.7324296319,19.5330892206,0,49.0417647622,21.3534725239,15.6376934827,0,45.2531870409
96,453.468589733,286.087588686,0.0,122.43784644,0.526069295906,0.331890454499,0.0,0.142040249594,83.319015636,72.90015178,51.0,81.63208442,92.0,83.15577347,51.0,96.07509483,11.7768970741,14.014010761,0.0,13.5800289618,10.3787450775,3.92249084666,0.0,7.98648361874,46.9955725599,19.8397072889,0,49.5553134838,21.9449288001,15.9505689045,0,45.764118859
97,448.104727214,285.550731567,0.0,122.424340232,0.523438034318,0.333556208073,0.0,0.143005757609,84.319015636,73.90015178,52.0,82.63208442,93.0,84.15577347,52.0,97.07509483,11.8661524077,14.1128955496,0.0,13.7028135433,10.3377204416,3.94813968087,0.0,8.01199445805,47.2420783392,20.1425265485,0,50.0566369319,22.5263506321,16.2599692243,0,46.2630300255
98,442.808120893,284.996473461,0.0,122.410726029,0.520818797635,0.33520505527,0.0,0.143976147094,85.319015636,74.90015178,53.0,83.63208442,94.0,85.15577347,53.0,98.07509483,11.9548198192,14.2102943314,0.0,13.8248149128,10.2946968843,3.97282713007,0.0,8.03609415734,47.4721484919,20.4415370676,0,50.5459530564,23.0969790817,16.5658550095,0,46.7501664626
99,437.57850691,284.424562144,0.0,122.397004128,0.518212303394,0.336836259467,0.0,0.144951437138,86.319015636,75.90015178,54.0,84.63208442,95.0,86.15577347,54.0,99.07509483,12.0429060311,14.3062350795,0.0,13.9460372617,10.2497468194,3.99657958162,0.0,8.05883622273,47.6859873979,20.7367355632,0,51.0234817515,23.6561070436,16.8681955611,0,47.2257740748
100,432.415580304,283.834752773,0.0,122.383174819,0.515619249926,0.338449096179,0.0,0.145931653895,87.319015636,76.90015178,55.0,85.63208442,96.0,87.15577347,55.0,100.07509483,12.1304176552,14.4007452428,0.0,14.066484856,10.2029402996,4.01942339407,0.0,8.08027232329,47.8838016408,21.0281249543,0,51.4894442532,24.2030788335,17.1669683238,0,47.6900982569
101,427.31899784,283.226808327,0.0,122.369238393,0.513040316214,0.340042853322,0.0,0.146916830465,88.319015636,77.90015178,56.0,86.63208442,97.0,88.15577347,56.0,101.07509483,12.2173611946,14.4938517496,0.0,14.1861620309,10.1543450511,4.04138483341,0.0,8.10045234066,48.0657994012,21.3157139299,0,51.944062586,24.7372894738,17.4621583178,0,48.1433834416
102,422.288380722,282.600500058,0.0,122.355195139,0.51047616177,0.341616831458,0.0,0.147907006772,89.319015636,78.90015178,57.0,87.63208442,98.0,89.15577347,57.0,102.07509483,12.3037430464,14.5855810114,0.0,14.3050731845,10.1040265107,4.06249001487,0.0,8.11942441811,48.2321898953,21.5995165294,0,52.3875590566,25.2581837141,17.7537575957,0,48.5858726832
103,417.323317172,281.955607932,0.0,122.341045341,0.507927426527,0.343170344045,0.0,0.148902229427,90.319015636,79.90015178,58.0,88.63208442,99.0,90.15577347,58.0,103.07509483,12.3895695033,14.6759589279,0.0,14.4232227729,10.0520478658,4.08276485004,0.0,8.13723500913,48.383182857,21.8795517392,0,52.8201557901,25.7652548223,18.0417647208,0,49.0178072766
104,412.423364901,281.291921074,0.0,122.326789285,0.505394730743,0.344702717669,0.0,0.149902551588,91.319015636,80.90015178,59.0,89.63208442,100.0,91.15577347,59.0,104.07509483,12.4748467564,14.7650108919,0.0,14.5406153051,9.99847009669,4.10223499894,0.0,8.15392892559,48.5189880612,22.1558431039,0,53.242074307,26.2580431812,18.3261842697,0,49.4394264083
105,407.588053455,280.609238202,0.0,122.312427251,0.502878674921,0.346213292273,0.0,0.150908032806,92.319015636,81.90015178,60.0,90.63208442,101.0,92.15577347,60.0,105.07509483,12.5595808971,14.8527617953,0.0,14.6572553378,9.94335202064,4.12092582686,0.0,8.16954938509,48.6398148866,22.4284183523,0,53.6535351387,26.7361347221,18.6070263576,0,49.8509668395
106,402.816886458,279.907368065,0.0,122.29795952,0.50037983975,0.34770142138,0.0,0.15191873887,93.319015636,82.90015178,61.0,91.63208442,102.0,93.15577347,61.0,106.07509483,12.643777919,14.9392360352,0.0,14.7731474715,9.88675033795,4.13886236567,0.0,8.18413805779,48.7458719158,22.6973090402,0,54.0547574783,27.1991592255,18.8843061857,0,50.2526626169
107,398.109343734,279.186129866,0.0,122.283386368,0.497898786055,0.349166472307,0.0,0.152934741638,94.319015636,83.90015178,62.0,92.63208442,103.0,94.15577347,62.0,107.07509483,12.7274437201,15.0244575201,0.0,14.8882963457,9.82871967926,4.1560692793,0.0,8.1977351124,48.8373665702,22.9625502074,0,54.4459588646,27.6467885186,19.158043612,0,50.6447448128
108,393.464883334,278.445353693,0.0,122.268708073,0.49543605476,0.350607826374,0.0,0.153956118866,95.319015636,84.90015178,63.0,93.63208442,104.0,95.15577347,63.0,108.07509483,12.8105841048,15.1084496769,0.0,15.0027066347,9.76931265427,4.17257083326,0.0,8.21037926151,48.9145047794,23.2241800517,0,54.8273548976,28.0787345934,19.4282627427,0,51.0274412893
109,388.882943459,277.684880925,0.0,122.253924908,0.492992166872,0.352024879098,0.0,0.154982954029,96.319015636,85.90015178,64.0,94.63208442,105.0,96.15577347,64.0,109.07509483,12.8932047858,15.191235458,0.0,15.1163830442,9.70857990131,4.18839086776,0.0,8.22210780604,48.9774906811,23.482239618,0,55.1991589827,28.4947476701,19.6949915459,0,51.4009764883
110,384.362944276,276.904564638,0.0,122.239037145,0.490567623473,0.353417040394,0.0,0.156015336132,97.319015636,86.90015178,65.0,95.63208442,106.0,97.15577347,65.0,110.07509483,12.9753113858,15.2728373485,0.0,15.2293303074,9.64657013781,4.20355277438,0.0,8.23295667891,49.0265263519,23.7367725026,0,55.561582102,28.8946142266,19.9582614859,0,51.7655712438
111,379.904289649,276.104270005,0.0,122.224045055,0.488162905731,0.354783734753,0.0,0.157053359517,98.319015636,87.90015178,66.0,96.63208442,107.0,98.15577347,66.0,111.07509483,13.0569094396,15.3532773735,0.0,15.3415531812,9.5833302113,4.21807947596,0.0,8.24296048783,49.0618115654,23.9878245731,0,55.9148326109,29.278155013,20.2181071773,0,52.1214426156
112,375.506368776,275.283874677,0.0,122.208948906,0.485778474916,0.35612440142,0.0,0.158097123664,99.319015636,88.90015178,67.0,97.63208442,108.0,99.15577347,67.0,112.07509483,13.1380043956,15.4325771057,0.0,15.4530564434,9.51890515087,4.23199340951,0.0,8.25215255722,49.0835435775,24.2354437035,0,56.2591160585,29.6452230674,20.4745660598,0,52.4688037436
113,371.16855773,274.443269152,0.0,122.193748966,0.483414772444,0.357438494569,0.0,0.159146732988,100.319015636,89.90015178,68.0,98.63208442,109.0,100.15577347,68.0,113.07509483,13.2186016179,15.5107576735,0.0,15.5638448893,9.45333821879,4.24531651193,0.0,8.26056496927,49.0919169357,24.4796795237,0,56.5946350286,29.9957017479,20.7276780911,0,52.8078637208
114,366.890220928,273.582357139,0.0,122.178445499,0.481072219915,0.358725483459,0.0,0.160202296626,101.319015636,90.90015178,69.0,99.63208442,110.0,101.15577347,69.0,114.07509483,13.2987063877,15.587839768,0.0,15.6739233287,9.38667096231,4.25807020836,0.0,8.26822860404,49.0871233125,24.7205831836,0,56.9215890024,30.3295027935,20.9774854586,0,53.1388274843
115,362.670712508,272.701055896,0.0,122.16303877,0.478751219182,0.359984852595,0.0,0.161263928222,102.319015636,91.90015178,70.0,100.63208442,111.0,102.15577347,70.0,115.07509483,13.3783239051,15.6638436516,0.0,15.7832965832,9.31894326532,4.27027540289,0.0,8.27517317872,49.0693513599,24.9582071313,0,57.2401742392,30.6465644241,21.224032309,0,53.4618957226
116,358.509377633,271.799296559,0.0,122.14752904,0.476452152421,0.361216101869,0.0,0.162331745709,103.319015636,92.90015178,71.0,101.63208442,112.0,103.15577347,71.0,116.07509483,13.4574592906,15.7387891656,0.0,15.8919694835,9.25019339983,4.28195247157,0.0,8.28142728589,49.0387865843,25.1926049047,0,57.5505836743,30.9468494887,21.4673644946,0,53.7772647991
117,354.40555372,270.877024453,0.0,122.131916571,0.474175382217,0.362418746704,0.0,0.163405871079,104.319015636,93.90015178,72.0,102.63208442,113.0,104.15577347,72.0,117.07509483,13.5361175871,15.8126957377,0.0,15.9999468669,9.1804580772,4.29312125742,0.0,8.28701843096,48.9956112411,25.4238309367,0,57.8530068334,31.2303436698,21.7075293367,0,54.0851266893
118,350.358571594,269.934199386,0.0,122.11620162,0.471921251661,0.363592318181,0.0,0.164486430158,105.319015636,94.90015178,73.0,103.63208442,114.0,105.15577347,73.0,118.07509483,13.6143037609,15.8855823906,0.0,16.1072335748,9.1097724988,4.30380106734,0.0,8.29197306857,48.9400042453,25.651940373,0,58.1476297614,31.4970537487,21.9445754039,0,54.385668933
119,346.367756578,268.970795918,0.0,122.100384447,0.469690084462,0.364736363167,0.0,0.165573552371,106.319015636,95.90015178,74.0,104.63208442,115.0,106.15577347,74.0,119.07509483,13.6920227033,15.9574677492,0.0,16.2138344505,9.03817040631,4.31401067076,0.0,8.29631663814,48.8721411,25.8769889019,0,58.4346349657,31.7470059379,22.1785523064,0,54.6790745974
120,342.432429516,267.986803618,0.0,122.084465305,0.467482185067,0.365850444426,0.0,0.166667370507,107.319015636,96.90015178,75.0,105.63208442,116.0,107.15577347,75.0,120.07509483,13.7692792325,16.028370049,0.0,16.3197543374,8.96568413123,4.32376829986,0.0,8.30007359853,48.7921938392,26.0990325968,0,58.7142013707,31.9802442827,22.4095105037,0,54.9655222542
121,338.55190773,266.982227293,0.0,122.068444452,0.465297838793,0.366934140731,0.0,0.167768020476,108.319015636,97.90015178,76.0,106.63208442,117.0,108.15577347,76.0,121.07509483,13.8460780947,16.0983071434,0.0,16.4249980765,8.89234464384,4.33309165122,0.0,8.30326746168,48.7003309842,26.3181277697,0,58.9865042853,32.196829135,22.6375011273,0,55.245185966
122,334.725505922,265.957087199,0.0,122.052322139,0.463137311972,0.367987046957,0.0,0.168875641071,109.319015636,98.90015178,77.0,107.63208442,118.0,109.15577347,77.0,122.07509483,13.9224239654,16.1672965116,0.0,16.5295705044,8.81818160126,4.34199788874,0.0,8.30592082546,48.5967175135,26.5343308349,0,59.2517153802,32.3968357011,22.8625758155,0,55.5182352843
123,330.952537016,264.911419227,0.0,122.036098618,0.461000852104,0.369008774179,0.0,0.169990373718,110.319015636,99.90015178,78.0,108.63208442,119.0,110.15577347,78.0,123.07509483,13.9983214511,16.2353552666,0.0,16.6334764523,8.74322339474,4.35050364785,0.0,8.30805540554,48.4815148441,26.7476981849,0,59.5100026751,32.5803526637,23.0847865612,0,55.7848352564
124,327.232312951,263.845275064,0.0,122.01977414,0.458888688021,0.369998949746,0.0,0.171112362233,111.319015636,100.90015178,79.0,109.63208442,120.0,111.15577347,79.0,124.07509483,14.0737750904,16.3025001621,0.0,16.7367207434,8.66749719603,4.35862504062,0.0,8.3096920664,48.3548808234,26.9582860744,0,59.7615305349,32.7474808784,23.3041855713,0,56.0451464418
125,323.564145411,262.758722333,0.0,122.003348955,0.456801030066,0.370957217364,0.0,0.172241752569,112.319015636,101.90015178,80.0,110.63208442,121.0,112.15577347,80.0,125.07509483,14.1487893554,16.3687476006,0.0,16.8393081917,8.5910290028,4.36637766191,0.0,8.31085085146,48.2169697313,27.1661505152,0,60.0064596741,32.8983321438,23.5208251381,0,56.2993249366
