,N_bh_AwT,N_bh_PlT,N_bh_SbT,N_bh_SwT,SC_Aw,SC_Pl,SC_Sb,SC_Sw,bhage_Aw,bhage_Pl,bhage_Sb,bhage_Sw,tage_Aw,tage_Pl,tage_Sb,tage_Sw,topHeight_Aw,topHeight_Pl,topHeight_Sb,topHeight_Sw,BA_Aw,BA_Sw,BA_Sb,BA_Pl,Gross_Total_Volume_Aw,Gross_Total_Volume_Sw,Gross_Total_Volume_Sb,Gross_Total_Volume_Pl,MerchantableVolumeAw,MerchantableVolumeSw,MerchantableVolumeSb,MerchantableVolumePl
126,319.947346522,261.651844701,0.0,121.98682331,0.454738070276,0.371883237155,0.0,0.17337869257,113.319015636,102.90015178,81.0,111.63208442,122.0,113.15577347,81.0,126.07509483,14.223368653,16.4341136405,0.0,16.9412436007,8.51384368305,4.37377659641,0.0,8.31155101236,48.0679322906,27.3713471795,0,60.2449471679,33.0330280448,23.7347575199,0,56.5475224056
127,316.381229485,260.52474197,0.0,121.970197452,0.452699982573,0.372776685715,0.0,0.174523331712,114.319015636,103.90015178,82.0,112.63208442,123.0,114.15577347,82.0,127.07509483,14.297517326,16.4986140037,0.0,17.0425317614,8.43596501855,4.38083642625,0.0,8.31181103732,47.9079156862,27.5739313121,0,60.4771464711,33.1516988666,23.9460348337,0,56.789886122
128,312.865109179,259.37753013,0.0,121.953471626,0.450686922976,0.373637256165,0.0,0.175675820859,115.319015636,104.90015178,83.0,113.63208442,124.0,115.15577347,83.0,128.07509483,14.3712396546,16.5622640823,0.0,17.1431774515,8.35741574715,4.38757123949,0.0,8.31164867874,47.7370635908,27.7739576504,0,60.7032074422,33.2544825789,24.1547089553,0,57.0265590134
129,309.398302716,258.210341392,0.0,121.936646076,0.44869902981,0.374464658186,0.0,0.176836312004,116.319015636,105.90015178,84.0,114.63208442,125.0,116.15577347,84.0,129.07509483,14.4445398572,16.6250789462,0.0,17.2431854337,8.27821760406,4.39399463901,0.0,8.31108097993,47.5555161977,27.9714803527,0,60.9232763733,33.3415238865,24.3608314303,0,57.2576797137
130,305.980129951,257.023324195,0.0,121.919721046,0.446736423929,0.375258618052,0.0,0.178004958019,117.319015636,106.90015178,85.0,115.63208442,126.0,117.15577347,85.0,130.07509483,14.517422092,16.6870733499,0.0,17.342560455,8.19839136201,4.40011975196,0.0,8.31012430101,47.3634102589,28.1665529329,0,61.1374960248,33.4129733454,24.5644533923,0,57.4833826214
131,302.609913966,255.816643173,0.0,121.902696778,0.444799208947,0.376018878654,0.0,0.179181912399,118.319015636,107.90015178,86.0,116.63208442,127.0,118.15577347,86.0,131.07509483,14.5898904578,16.7482617392,0.0,17.441307245,8.1179568703,4.40595923961,0.0,8.30879434407,47.160879129,28.3592282033,0,61.3460056644,33.4689865412,24.7656254899,0,57.7037979622
132,299.286981506,254.590479111,0.0,121.885573511,0.442887471482,0.376745199505,0.0,0.180367329013,119.319015636,108.90015178,87.0,117.63208442,128.0,119.15577347,87.0,132.07509483,14.6619489952,16.8086582583,0.0,17.5394305153,8.03693309268,4.41152530762,0.0,8.30710617745,46.9480528127,28.5495582226,0,61.5489411104,33.5097233273,24.9643978204,0,57.9190518571
133,296.010663388,253.345028853,0.0,121.868351487,0.441001281397,0.377437356752,0.0,0.181561361851,120.319015636,109.90015178,88.0,118.63208442,129.0,120.15577347,88.0,133.07509483,14.7336016877,16.8682767562,0.0,17.6369349582,7.9553381442,4.41682971648,0.0,8.30507425938,46.7250580171,28.7375942507,0,61.7464347781,33.5353471201,25.1608198712,0,58.1292663943
134,292.780294878,252.080505197,0.0,121.851030942,0.439140692061,0.378095143163,0.0,0.182764164776,121.319015636,110.90015178,89.0,119.63208442,130.0,121.15577347,89.0,134.07509483,14.804852463,16.9271307934,0.0,17.733825246,7.87318932683,4.42188379229,0.0,8.30271246075,46.4920182069,28.9233867093,0,61.9386157292,33.5460242487,25.3549404676,0,58.334559705
135,289.595216032,250.797136752,0.0,121.833612115,0.437305740611,0.378718368117,0.0,0.183975891271,122.319015636,111.90015178,90.0,120.63208442,131.0,122.15577347,90.0,135.07509483,14.8757051934,16.9852336481,0.0,17.83010603,7.79050316397,4.42669843767,0.0,8.3000340872,46.2490536628,29.1069851471,0,62.1256097242,33.5419233559,25.5468077265,0,58.5350460437
136,286.454772017,249.495167768,0.0,121.816095243,0.435496448224,0.379306857578,0.0,0.185196694198,123.319015636,112.90015178,91.0,121.63208442,132.0,123.15577347,91.0,136.07509483,14.9461636977,17.0425983226,0.0,17.9257819398,7.70729543391,4.43128414283,0.0,8.29705190052,45.9962815419,29.2884382108,0,62.3075392768,33.5232148484,25.7364690163,0,58.7308358702
137,283.358313395,248.174857941,0.0,121.798480559,0.433712820392,0.379860454061,0.0,0.186426725547,124.319015636,113.90015178,92.0,122.63208442,133.0,124.15577347,92.0,137.07509483,15.0162317413,17.0992375494,0.0,18.0208575824,7.62358120204,4.43565099667,0.0,8.29377813928,45.7338159408,29.4677936202,0,62.4845237106,33.4900703925,25.9239709216,0,58.9220359357
138,280.305196387,246.836482183,0.0,121.7807683,0.431954847208,0.380379016589,0.0,0.187666136203,125.319015636,114.90015178,93.0,123.63208442,134.0,125.15577347,93.0,138.07509483,15.0859130378,17.1551637975,0.0,18.1153375414,7.53937485207,4.43980869804,0.0,8.29022453882,45.4617679595,29.6450981478,0,62.6566792169,33.442662454,26.1093592134,0,59.1087493706
139,277.294783117,245.480330367,0.0,121.762958697,0.430222503659,0.380862420642,0.0,0.188915075699,126.319015636,115.90015178,94.0,124.63208442,135.0,126.15577347,94.0,139.07509483,15.1552112496,17.2103892777,0.0,18.2092263766,7.45469011611,4.44376656689,0.0,8.28640235056,45.1802457674,29.8203976024,0,62.8241189146,33.3811638777,26.2926788235,0,59.2910757753
140,274.326441821,244.106707048,0.0,121.745051984,0.42851574992,0.381310558096,0.0,0.190173691984,127.319015636,116.90015178,95.0,125.63208442,136.0,127.15577347,95.0,140.07509483,15.2241299891,17.2649259493,0.0,18.3025286233,7.36954010367,4.44753355545,0.0,8.28232236068,44.8893546692,29.9937368164,0,62.9869529108,33.3057475069,26.4739738237,0,59.4691113117
141,271.399547046,242.715931149,0.0,121.727048391,0.426834531662,0.381723337148,0.0,0.19144213119,128.319015636,117.90015178,96.0,126.63208442,137.0,128.15577347,96.0,141.07509483,15.2926728193,17.3187855249,0.0,18.3952487916,7.28393732957,4.45111825943,0.0,8.27799490809,44.5891971725,30.1651596366,0,63.1452883625,33.2165858367,26.6532874082,0,59.6429487979
142,268.513479825,241.30833563,0.0,121.70894815,0.425178780353,0.382100682241,0.0,0.192720537405,129.319015636,118.90015178,97.0,127.63208442,138.0,129.15577347,97.0,142.07509483,15.3608432549,17.3719794764,0.0,18.4873913659,7.19789374092,4.45452892898,0.0,8.27342990191,44.2798730548,30.3347089178,0,63.2992295384,33.1138507024,26.8306618806,0,59.8126778025
143,265.667627829,239.884267119,0.0,121.690751489,0.423548413582,0.382442533972,0.0,0.194009052446,130.319015636,119.90015178,98.0,128.63208442,139.0,130.15577347,98.0,143.07509483,15.4286447631,17.4245190405,0.0,18.5789608046,7.11142074289,4.45777347972,0.0,8.2686368382,43.9614794312,30.5024265201,0,63.4488778824,32.9977129983,27.0061386434,0,59.9783847411
144,262.86138551,238.444085532,0.0,121.672458637,0.421943335369,0.382748848991,0.0,0.19530781564,131.319015636,120.90015178,99.0,129.63208442,140.0,131.15577347,99.0,144.07509483,15.4960807644,17.4764152239,0.0,18.6699615393,7.02452922368,4.46085950351,0.0,8.26362481623,43.6341108213,30.6683533079,0,63.5943320762,32.8683424257,27.179758191,0,60.1401529732
145,260.094154217,236.988163656,0.0,121.654069823,0.420363436497,0.383019599895,0.0,0.196616963608,132.319015636,121.90015178,100.0,130.63208442,141.0,132.15577347,100.0,145.07509483,15.5631546335,17.5276788083,0.0,18.7603979747,6.93722957838,4.46379427917,0.0,8.25840255411,43.2978592163,30.8325291517,0,63.7356881023,32.7259072681,27.3515601061,0,60.2980628997
146,257.365342304,235.516886718,0.0,121.635585272,0.418808594832,0.38325477511,0.0,0.197936630058,133.319015636,122.90015178,101.0,131.63208442,142.0,133.15577347,101.0,146.07509483,15.6298697001,17.578320356,0.0,18.8502744879,6.8495317319,4.466584783,0.0,8.25297840386,42.952814145,30.9949929329,0,63.8730393078,32.5705741912,27.5215830571,0,60.4521920606
147,254.674365218,234.030651929,0.0,121.617005211,0.417278675664,0.383454378764,0.0,0.199266945572,134.319015636,123.90015178,102.0,132.63208442,143.0,134.15577347,102.0,147.07509483,15.6962292496,17.6283502142,0.0,18.9395954285,6.76144516103,4.46923769911,0.0,8.24736036602,42.5990627397,31.1557825491,0,64.0064764666,32.4025080665,27.6898648001,0,60.6026152323
148,252.02064558,232.529868002,0.0,121.598329864,0.415773532037,0.383618430549,0.0,0.200608037413,135.319015636,124.90015178,103.0,133.63208442,144.0,135.15577347,103.0,148.07509483,15.7622365241,17.6777785206,0.0,19.0283651178,6.67297891549,4.47175942959,0.0,8.24155610363,42.2366898002,31.3149349226,0,64.1360878428,32.2218718161,27.8564421809,0,60.749404526
149,249.403613244,231.01495466,0.0,121.579559457,0.414293005092,0.383746965581,0.0,0.201960029328,136.319015636,125.90015178,104.0,134.63208442,145.0,136.15577347,104.0,149.07509483,15.8278947227,17.7266152075,0.0,19.1165878486,6.58414163822,4.4741561045,0.0,8.23557295579,41.8657778575,31.4724860097,0,64.2619592525,32.0288262779,28.0213511404,0,60.8926294841
150,246.822705351,229.486342116,0.0,121.560694212,0.412836924407,0.383840034238,0.0,0.203323041355,137.319015636,126.90015178,105.0,135.63208442,146.0,137.15577347,105.0,150.07509483,15.8932070029,17.774870007,0.0,19.2042678852,6.49494158471,4.47643359155,0.0,8.22941795068,41.486407236,31.6284708122,0,64.3841741259,31.8235300886,28.1846267212,0,61.0323571774
151,244.277366369,227.944470542,0.0,121.541734353,0.411405108348,0.383897702005,0.0,0.204697189647,138.319015636,127.90015178,106.0,136.63208442,147.0,138.15577347,106.0,151.07509483,15.9581764808,17.8225524552,0.0,19.291409463,6.40538664154,4.47859750573,0.0,8.22309781814,41.0986561148,31.7829233891,0,64.5028135682,31.6061395843,28.3463030758,0,61.1686523001
152,241.767048121,226.38978952,0.0,121.5226801,0.409997364411,0.383920049296,0.0,0.206082586293,139.319015636,128.90015178,107.0,137.63208442,148.0,139.15577347,107.0,152.07509483,16.0228062318,17.8696718967,0.0,19.3780167882,6.31548434418,4.48065321858,0.0,8.21661900174,40.7026005867,31.9358768707,0,64.6179564205,31.3768087163,28.5064134765,0,61.3015772654
153,239.291209808,224.822757477,0.0,121.503531676,0.408613489577,0.383907171278,0.0,0.207479339144,140.319015636,129.90015178,108.0,138.63208442,149.0,140.15577347,108.0,153.07509483,16.0870992917,17.9162374889,0.0,19.4640940376,6.22524189389,4.48260586724,0.0,8.20998767043,40.2983147163,32.0873634732,0,64.7296793192,31.1356889821,28.6649903262,0,61.4311922987
154,236.849318016,223.243841109,0.0,121.4842893,0.407253270665,0.383859177679,0.0,0.208887551656,141.319015636,130.90015178,109.0,139.63208442,150.0,141.15577347,109.0,154.07509483,16.1510586571,17.9622582065,0.0,19.5496453586,6.13466617399,4.4844603634,0.0,8.20320972978,39.8858705969,32.2374145137,0,64.838056755,30.8829293689,28.8220651704,0,61.5575555299
155,234.440846722,221.653514794,0.0,121.464953192,0.405916484683,0.383776192591,0.0,0.210307322726,142.319015636,131.90015178,110.0,140.63208442,151.0,142.15577347,110.0,155.07509483,16.2146872861,18.0077428453,0.0,19.634674869,6.0437637653,4.48622140182,0.0,8.19629083276,39.4653384048,32.3860604271,0,64.9431611311,30.6186763104,28.9776687106,0,61.6807230841
156,232.065277283,220.052259991,0.0,121.445523571,0.404602899185,0.383658354265,0.0,0.21173874655,143.319015636,132.90015178,111.0,141.63208442,152.0,143.15577347,111.0,156.07509483,16.277988099,18.0527000265,0.0,19.7191866567,5.95254096097,4.48789346879,0.0,8.1892363901,39.0367864523,32.5333307826,0,65.0450628203,30.3430736541,29.1318308181,0,61.8007491709
157,229.722098429,218.440564636,0.0,121.426000655,0.40331227263,0.383505814897,0.0,0.213181912473,144.319015636,133.90015178,112.0,142.63208442,153.0,144.15577347,112.0,157.07509483,16.3409639788,18.0971382003,0.0,19.8031847798,5.8610037806,4.48948085025,0.0,8.18205158035,38.6002812395,32.6792543012,0,65.1438302211,30.0562626407,29.2845805485,0,61.9176861719
158,227.410806237,216.818922528,0.0,121.406384661,0.402044354734,0.383318740409,0.0,0.214636904857,145.319015636,134.90015178,113.0,143.63208442,154.0,145.15577347,113.0,158.07509483,16.4036177719,18.1410656503,0.0,19.8866732664,5.76915798368,4.49098763968,0.0,8.17474135941,38.1558875029,32.823858874,0,65.2395298128,29.7583818916,29.4359461573,0,62.0315847259
159,225.130904108,215.187832708,0.0,121.386675806,0.400798886835,0.383097310213,0.0,0.216103802952,146.319015636,135.90015178,114.0,144.63208442,155.0,146.15577347,114.0,159.07509483,16.465952289,18.1844904966,0.0,19.9696561146,5.67700908243,4.49241774582,0.0,8.16731046985,37.7036682637,32.9671715802,0,65.3322262098,29.4495674073,29.5859551159,0,62.1424938122
160,222.881902735,213.547798836,0.0,121.366874307,0.399575602243,0.382841716982,0.0,0.217582680775,147.319015636,136.90015178,115.0,145.63208442,156.0,147.15577347,115.0,160.07509483,16.5279703052,18.2274207001,0.0,20.0521372924,5.58456235411,4.49377490004,0.0,8.15976344977,37.2436848729,33.1092187059,0,65.4219822146,29.1299525737,29.7346341273,0,62.2504608324
161,220.663320064,211.899328569,0.0,121.346980378,0.398374226601,0.382552166402,0.0,0.219073606997,148.319015636,137.90015178,116.0,146.63208442,157.0,148.15577347,116.0,161.07509483,16.5896745607,18.2698640658,0.0,20.1341207376,5.49182285259,4.49506266361,0.0,8.15210464131,36.7759970554,33.2500257631,0,65.5088588696,28.7996681769,29.8820091437,0,62.355531689
162,218.474681251,210.24293293,0.0,121.326994233,0.397194478245,0.38222887692,0.0,0.220576644835,149.319015636,138.90015178,117.0,147.63208442,158.0,149.15577347,117.0,162.07509483,16.6510677619,18.311828246,0.0,20.2156103578,5.39879541955,4.49628443465,0.0,8.14433819893,36.3006629509,33.3896175082,0,65.5929155082,28.4588424265,30.0281053828,0,62.4577508622
163,216.315518615,208.579125687,0.0,121.306916088,0.396036068555,0.38187207949,0.0,0.222091851956,150.319015636,139.90015178,118.0,148.63208442,159.0,150.15577347,118.0,163.07509483,16.7121525813,18.3533207444,0.0,20.2966100305,5.30548469499,4.49744345482,0.0,8.13646809727,35.8177391543,33.5280179618,0,65.6742098046,28.1076009855,30.172947345,0,62.5571614844
164,214.185371591,206.908422726,0.0,121.286746155,0.39489870231,0.381482017305,0.0,0.223619280385,151.319015636,140.90015178,119.0,149.63208442,160.0,151.15577347,119.0,164.07509483,16.7729316582,18.3943489188,0.0,20.3771236031,5.21189512737,4.49854281593,0.0,8.12849813871,35.3272807526,33.6652504272,0,65.7527978222,27.7460670093,30.3165588313,0,62.6538054117
165,212.083786667,205.231341435,0.0,121.266484648,0.393782078047,0.381058945528,0.0,0.225158976424,152.319015636,141.90015178,120.0,150.63208442,161.0,152.15577347,120.0,165.07509483,16.8334075996,18.4349199846,0.0,20.4571548928,5.11803098314,4.49958546613,0.0,8.1204319607,34.8293413607,33.80133751,0,65.8287340612,27.3743611914,30.4589629601,0,62.7477232939
166,210.010317331,203.548400088,0.0,121.246131777,0.392685888407,0.380603131018,0.0,0.226710980574,153.319015636,142.90015178,121.0,151.63208442,162.0,153.15577347,121.0,166.07509483,16.8935829803,18.4750410182,0.0,20.5367076866,5.02389635588,4.50057421607,0.0,8.11227304273,34.323973154,33.9363011368,0,65.9020715051,26.9926018174,30.6001821852,0,62.8389546402
167,207.964524008,201.860117234,0.0,121.225687755,0.391609820487,0.380114852042,0.0,0.228275327471,154.319015636,143.90015178,122.0,152.63208442,163.0,154.15577347,122.0,167.07509483,16.9534603438,18.5147189598,0.0,20.6157857414,4.92949517499,4.50151174471,0.0,8.10402471303,33.8112269001,34.0701625743,0,65.9728616657,26.6009048267,30.7402383129,0,62.9275378844
168,205.945973996,200.167011103,0.0,121.205152793,0.390553556188,0.379594397991,0.0,0.229852045821,155.319015636,144.90015178,123.0,153.63208442,164.0,155.15577347,123.0,168.07509483,17.0130422023,18.5539606162,0.0,20.6943927841,4.83483121391,4.50240060499,0.0,8.09569015507,33.2911519869,34.2029424478,0,66.0411546277,26.1993838831,30.8791525193,0,63.0135104456
169,203.954241394,198.46959901,0.0,121.1845271,0.389516772557,0.379042069087,0.0,0.231441158356,156.319015636,145.90015178,124.0,154.63208442,165.0,156.15577347,124.0,169.07509483,17.0723310377,18.5927726646,0.0,20.7725325118,4.73990809795,4.50324322924,0.0,8.08727241371,32.763796449,34.3346607604,0,66.1069990912,25.7881504551,31.016945368,0,63.0969087875
170,201.98890704,196.76839678,0.0,121.163810887,0.388499142133,0.378458176084,0.0,0.233042681783,157.319015636,146.90015178,125.0,155.63208442,166.0,157.15577347,125.0,170.07509483,17.1313293019,18.6311616546,0.0,20.8502085914,4.64472931178,4.50404193449,0.0,8.07877440114,32.2292069921,34.4653369105,0,66.1704424137,25.3673139051,31.1536368272,0,63.1777684741
171,200.049558434,195.063918171,0.0,121.143004362,0.387500333282,0.377843039967,0.0,0.234656626751,158.319015636,147.90015178,126.0,156.63208442,167.0,158.15577347,126.0,171.07509483,17.1900394171,18.6691340115,0.0,20.9274246602,4.54929820645,4.50479892746,0.0,8.07019890263,31.6874290139,34.5949897107,0,66.2315306512,24.9369815914,31.2892462862,0,63.2561242239
172,198.135789664,193.356674327,0.0,121.122107735,0.386520010535,0.377196991642,0.0,0.236282997822,159.319015636,148.90015178,127.0,157.63208442,168.0,159.15577347,127.0,172.07509483,17.2484637768,18.7066960387,0.0,21.0041843256,4.45361800616,4.50551630942,0.0,8.06154858191,31.138506623,34.7236374051,0,66.2903085976,24.4972589819,31.4237925726,0,63.3320099598
173,196.247201335,191.647173228,0.0,121.101121213,0.385557834919,0.376520371632,0.0,0.237921793449,160.319015636,149.90015178,128.0,158.63208442,169.0,160.15577347,128.0,173.07509483,17.3066047454,18.7438539208,0.0,21.0804911655,4.35769181463,4.50619608088,0.0,8.05282598652,30.5824826553,34.8512976871,0,66.3468198231,24.0482497827,31.557293969,0,63.4054588583
174,194.383400487,189.935919168,0.0,121.080045003,0.384613464283,0.375813529755,0.0,0.239573005962,161.319015636,150.90015178,129.0,159.63208442,170.0,161.15577347,129.0,174.07509483,17.3644646595,18.7806137259,0.0,21.1563487281,4.26152262116,4.50684014609,0.0,8.04403355276,30.0193986871,34.9779877167,0,66.4011067126,23.5900560839,31.689768229,0,63.4765033942
175,192.544000523,188.223412238,0.0,121.058879312,0.383686553623,0.375076824813,0.0,0.241236621564,162.319015636,151.90015178,130.0,160.63208442,171.0,162.15577347,130.0,175.07509483,17.4220458278,18.8169814084,0.0,21.2317605324,4.16511330637,4.5074503173,0.0,8.03517361056,29.4492950451,35.1037241373,0,66.4532105011,23.1227785244,31.8212325931,0,63.545175384
176,190.728621125,186.510147837,0.0,121.037624347,0.382776755403,0.374310624267,0.0,0.24291262033,163.319015636,152.90015178,131.0,161.63208442,172.0,163.15577347,131.0,176.07509483,17.4793505319,18.8529628112,0.0,21.3067300679,4.06846664771,4.50802831896,0.0,8.0262483881,28.8722108142,35.228523092,0,66.5031713099,22.6465164803,31.9517038052,0,63.6115060266
177,188.936888174,184.796616186,0.0,121.016280313,0.381883719866,0.373515303919,0.0,0.244600976215,164.319015636,153.90015178,132.0,162.63208442,173.0,164.15577347,132.0,177.07509483,17.5363810264,18.8885636682,0.0,21.3812607951,3.97158532462,4.50857579167,0.0,8.01726001623,28.2881838404,35.3524002404,0,66.5510281808,22.1613682804,32.0811981273,0,63.6755259407
178,187.168433676,183.083301876,0.0,120.994847417,0.381007095347,0.37269124758,0.0,0.246301657073,165.319015636,154.90015178,133.0,163.63208442,174.0,165.15577347,133.0,178.07509483,17.5931395395,18.923789607,0.0,21.4553561452,3.87447192345,4.509094296,0.0,8.00821053273,27.6972507316,35.475370774,0,66.5968191098,21.667431454,32.209731355,0,63.7372652009
179,185.422895672,181.370683421,0.0,120.973325861,0.380146528574,0.37183884675,0.0,0.248014624676,166.319015636,155.90015178,134.0,164.63208442,175.0,166.15577347,134.0,179.07509483,17.6496282734,18.9586461507,0.0,21.5290195206,3.77712894217,4.50958531613,0.0,7.99910188639,27.0994468532,35.5974494319,0,66.6405810789,21.1648030176,32.3373188323,0,63.7967533704
180,183.699918161,179.659232838,0.0,120.951715852,0.379301664973,0.370958500283,0.0,0.249739834744,167.319015636,156.90015178,135.0,165.63208442,176.0,167.15577347,135.0,180.07509483,17.7058494045,18.9931387205,0.0,21.6022542951,3.67955879478,4.51005026339,0.0,7.98993594091,26.4948063201,35.7186505158,0,66.6823500883,20.6535798081,32.4639754661,0,63.854019532
181,181.999151018,177.949415244,0.0,120.930017592,0.378472148955,0.370050614062,0.0,0.251477236983,168.319015636,157.90015178,136.0,166.63208442,177.0,168.15577347,136.0,181.07509483,17.7618050842,19.027272638,0.0,21.6750638136,3.58176381557,4.51049047963,0.0,7.98071447863,25.883361984,35.8389879046,0,66.7221611867,20.1338588719,32.5897157403,0,63.9090923169
182,180.32024991,176.241688477,0.0,120.908231285,0.377657624211,0.369115600663,0.0,0.253226775126,169.319015636,158.90015178,137.0,167.63208442,178.0,169.15577347,137.0,182.07509483,17.8174974389,19.061053127,0.0,21.7474513928,3.48374626309,4.51090724039,0.0,7.97143920412,25.2651454151,35.9584750693,0,66.7600485009,19.6057379227,32.7145537299,0,63.9619999309
183,178.662876216,174.536502729,0.0,120.886357133,0.376857733991,0.368153879027,0.0,0.254988386982,170.319015636,159.90015178,138.0,168.63208442,179.0,170.15577347,138.0,183.07509483,17.8729285706,19.0944853157,0.0,21.8194203208,3.38550832396,4.51130175806,0.0,7.96211174763,24.6401868785,36.0771250862,0,66.7960452644,19.0693158811,32.8385031141,0,64.0127701787
184,177.026696939,172.834300207,0.0,120.86439534,0.37607212138,0.367165874129,0.0,0.256762004492,171.319015636,160.90015178,139.0,169.63208442,180.0,171.15577347,139.0,184.07509483,17.9281005571,19.1275742391,0.0,21.8909738578,3.28705211653,4.51167518477,0.0,7.95273366833,24.0085153038,36.194950651,0,66.8301838456,18.5246935157,32.9615771897,0,64.0614304864
185,175.411384632,171.135514815,0.0,120.842346106,0.375300429569,0.366152016639,0.0,0.258547553791,172.319015636,161.90015178,140.0,170.63208442,181.0,172.15577347,140.0,185.07509483,17.9830154525,19.1603248405,0.0,21.9621152358,3.18837969429,4.51202861527,0.0,7.9433064575,23.3701582478,36.3119640919,0,66.8624957745,17.9719742078,33.0837888836,0,64.1080079218
