,N_bh_AwT,N_bh_PlT,N_bh_SbT,N_bh_SwT,SC_Aw,SC_Pl,SC_Sb,SC_Sw,bhage_Aw,bhage_Pl,bhage_Sb,bhage_Sw,tage_Aw,tage_Pl,tage_Sb,tage_Sw,topHeight_Aw,topHeight_Pl,topHeight_Sb,topHeight_Sw,BA_Aw,BA_Sw,BA_Sb,BA_Pl,Gross_Total_Volume_Aw,Gross_Total_Volume_Sw,Gross_Total_Volume_Sb,Gross_Total_Volume_Pl,MerchantableVolumeAw,MerchantableVolumeSw,MerchantableVolumeSb,MerchantableVolumePl
186,173.816617307,169.440571853,0.0,120.820209633,0.374542302123,0.365112742602,0.0,0.260344955276,173.319015636,162.90015178,141.0,171.63208442,182.0,173.15577347,141.0,186.07509483,18.0376752877,19.1927419738,0.0,22.0328476591,3.08949304914,4.51236308962,0.0,7.93383154154,22.7251418484,36.4281773822,0,66.893011769,17.4112648692,33.2051507656,0,64.1525292128
187,172.242078361,167.74988774,0.0,120.797986123,0.373797383232,0.364048493094,0.0,0.262154123674,174.319015636,163.90015178,142.0,172.63208442,183.0,174.15577347,142.0,187.07509483,18.0920820701,19.2248304052,0.0,22.1031743044,2.99039411455,4.51267959577,0.0,7.92431028483,22.0734907693,36.5436021532,0,66.92176176,16.8426770483,33.3256750603,0,64.1950207646
188,170.687456486,166.063869755,0.0,120.775675775,0.373065317967,0.362959713905,0.0,0.263974968128,175.319015636,164.90015178,143.0,173.63208442,184.0,175.15577347,143.0,188.07509483,18.146237785,19.2565948153,0.0,22.1730983207,2.89108476848,4.51297907205,0.0,7.91474399248,21.4152281342,36.6582497056,0,66.9487749162,16.2663282707,33.4453736589,0,64.2355086743
189,169.152445595,164.382915806,0.0,120.753278789,0.372345752524,0.361846855201,0.0,0.265807392275,176.319015636,165.90015178,144.0,174.63208442,185.0,176.15577347,144.0,189.07509483,18.2001443949,19.2880398007,0.0,22.2426228299,2.79156683629,4.51326240953,0.0,7.90513391303,20.7503754479,36.7721310217,0,66.9740796678,15.6823436734,33.5642581302,0,64.274018745
190,167.636744738,162.707414211,0.0,120.730795365,0.37163833446,0.360710371202,0.0,0.267651294338,177.319015636,166.90015178,145.0,175.63208442,186.0,177.15577347,145.0,190.07509483,18.2538038404,19.3191698757,0.0,22.3117509268,2.6918420934,4.51353045432,0.0,7.89548124093,20.0789525023,36.8852567767,0,66.9977037292,15.0908580069,33.6823397324,0,64.3105764974
191,166.14005802,161.037743503,0.0,120.708225703,0.370942712924,0.359550719857,0.0,0.269506567219,178.319015636,167.90015178,146.0,176.63208442,187.0,178.15577347,146.0,191.07509483,18.3072180404,19.3499894746,0.0,22.380485679,2.59191226795,4.51378400966,0.0,7.88578711895,19.400977266,36.9976373494,0,67.0196741217,14.4920181019,33.7996294232,0,64.3452071806
192,164.662094525,159.374272264,0.0,120.685570001,0.370258538882,0.35836836252,0.0,0.271373098598,179.319015636,168.90015178,147.0,177.63208442,188.0,179.15577347,147.0,192.07509483,18.3603888926,19.3805029524,0.0,22.4488301275,2.49177904323,4.51402383806,0.0,7.87605264053,18.7164657518,37.109282833,0,67.0400171948,13.8859859258,33.9161378703,0,64.3779357816
193,163.202568232,157.717358963,0.0,120.662828457,0.369585465336,0.357163763631,0.0,0.273250771033,180.319015636,169.90015178,148.0,178.63208442,189.0,180.15577347,148.0,193.07509483,18.4133182734,19.4107145875,0.0,22.5167872869,2.39144406018,4.51425066325,0.0,7.86627885197,18.0254318611,37.2202030452,0,67.0587586468,13.2729423928,34.0318754617,0,64.408787033
194,161.761197942,156.067351828,0.0,120.640001269,0.368923147529,0.355937390397,0.0,0.275139462073,181.319015636,170.90015178,149.0,179.63208442,190.0,181.15577347,149.0,194.07509483,18.4660080385,19.4406285827,0.0,22.5843601452,2.29090891966,4.51446517205,0.0,7.85646675457,17.3278871966,37.3304075384,0,67.0759235455,12.6530921427,34.1468523151,0,64.4377854206
195,160.337707194,154.424588731,0.0,120.617088635,0.368271243151,0.354689712484,0.0,0.277039044365,182.319015636,171.90015178,150.0,180.63208442,191.0,182.15577347,150.0,195.07509483,18.5184600232,19.4702490667,0.0,22.6515516642,2.19017518473,4.51466801616,0.0,7.84661730661,16.6238408396,37.439905609,0,67.0915363471,12.0266695727,34.2610782875,0,64.4649551886
196,158.931824193,152.789397093,0.0,120.594090751,0.367629412533,0.353421201698,0.0,0.278949385769,183.319015636,172.90015178,151.0,181.63208442,192.0,183.15577347,151.0,196.07509483,18.5706760427,19.4995800962,0.0,22.7183647797,2.08924438291,4.51485981393,0.0,7.83673142534,15.9132990825,37.5487063067,0,67.1056209157,11.3939465037,34.3745629843,0,64.4903203451
197,157.543281731,151.162093808,0.0,120.571007815,0.366997318837,0.352132331685,0.0,0.280870349478,184.319015636,173.90015178,152.0,182.63208442,193.0,184.15577347,152.0,197.07509483,18.6226578921,19.5286256567,0.0,22.7848024018,1.9881180083,4.51504115195,0.0,7.82680998879,15.1962651045,37.6568184436,0,67.118200541,10.7552419906,34.487315768,0,64.5139046659
198,156.171817109,149.542985185,0.0,120.547840022,0.366374628235,0.350823577624,0.0,0.282801794141,185.319015636,174.90015178,153.0,183.63208442,194.0,185.15577347,153.0,198.07509483,18.6744073471,19.5573896646,0.0,22.8508674149,1.88679752382,4.51521258661,0.0,7.81685383755,14.4727385785,37.7642506028,0,67.1292979561,10.1109349727,34.5993457669,0,64.5357316978
199,154.817172069,147.93236691,0.0,120.524587569,0.365761010085,0.349495415929,0.0,0.284743573986,186.319015636,175.90015178,154.0,184.63208442,195.0,186.15577347,154.0,199.07509483,18.7259261641,19.5858759683,0.0,22.916562678,1.78528436331,4.51537464563,0.0,7.80686377647,13.7427151877,37.8710111463,0,67.1389353546,9.46148071141,34.7106618829,0,64.5558247609
200,153.479092713,146.330524021,0.0,120.501250651,0.365156137095,0.348148323957,0.0,0.286695538949,187.319015636,176.90015178,155.0,185.63208442,196.0,187.15577347,155.0,200.07509483,18.7772160804,19.6140883494,0.0,22.9818910248,1.68357993381,4.51552782945,0.0,7.79684057628,13.0061860287,37.9771082239,0,67.1471344072,8.80743232911,34.8212728,0,64.5742069508
201,152.157329433,144.737730901,0.0,120.477829463,0.364559685482,0.346782779713,0.0,0.288657534804,188.319015636,177.90015178,156.0,186.63208442,197.0,188.15577347,156.0,201.07509483,18.8282788146,19.6420305247,0.0,23.0468552641,1.58168561778,4.51567261259,0.0,7.78678497512,12.2631368639,38.0825497798,0,67.1539162774,8.14946927443,34.9311869913,0,64.5909011394
202,150.851636839,143.154251288,0.0,120.4543242,0.36397133513,0.345399261571,0.0,0.290629403299,189.319015636,178.90015178,157.0,187.63208442,198.0,189.15577347,157.0,202.07509483,18.8791160668,19.6697061469,0.0,23.1114581797,1.47960277551,4.51580944493,0.0,7.77669768002,11.5135471753,38.187343561,0,67.1593016372,7.48843528705,35.040412727,0,64.6059299758
203,149.561773685,141.580338303,0.0,120.430735056,0.363390769724,0.34399824799,0.0,0.292610982286,190.319015636,179.90015178,158.0,188.63208442,199.0,190.15577347,158.0,203.07509483,18.9297295189,19.6971188061,0.0,23.1757025309,1.3773327476,4.51593875298,0.0,7.76657936832,10.7573889507,38.291497124,0,67.1633106815,6.82538951407,35.1489580811,0,64.6193158867
204,148.287502802,140.016234484,0.0,120.407062225,0.362817676899,0.342580217238,0.0,0.294602105863,191.319015636,180.90015178,159.0,189.63208442,200.0,191.15577347,159.0,204.07509483,18.9801208347,19.7242720314,0.0,23.2395910523,1.2748768578,4.51606094099,0.0,7.756430689,9.99462509909,38.3950178418,0,67.165963143,6.16167601419,35.2568309382,0,64.6310810759
205,147.028591026,138.462171842,0.0,120.383305901,0.362251748362,0.341145647127,0.0,0.296602604512,192.319015636,181.90015178,160.0,190.63208442,201.0,192.15577347,160.0,205.07509483,19.0302916605,19.7511692915,0.0,23.3031264547,1.17223641593,4.51617639213,0.0,7.746252264,9.22520734738,38.4979129107,0,67.1672783059,5.49901921945,35.3640390005,0,64.6412475238
206,145.784809131,136.918371931,0.0,120.359466277,0.361692680017,0.339695014745,0.0,0.298612305237,193.319015636,182.90015178,161.0,191.63208442,202.0,193.15577347,161.0,206.07509483,19.0802436249,19.7778139967,0.0,23.3663114244,1.06941272147,4.51628546951,0.0,7.73604468941,8.4490733835,38.6001893564,0,67.1672750195,4.83965637428,35.4705897939,0,64.6498369869
207,144.555931757,135.385045921,0.0,120.335543546,0.361140172086,0.338228796201,0.0,0.300631031712,194.319015636,183.90015178,162.0,192.63208442,203.0,194.15577347,162.0,207.07509483,19.1299783393,19.8042094993,0.0,23.429148624,0.966407067473,4.5163885172,0.0,7.72580853668,7.66614288034,38.7018540404,0,67.1659717106,4.18652306005,35.5764906742,0,64.6568709963
208,143.34173735,133.862394698,0.0,120.3115379,0.360593929212,0.336747466371,0.0,0.302658604417,195.319015636,184.90015178,163.0,193.63208442,204.0,195.15577347,163.0,208.07509483,19.1794973984,19.8303590954,0.0,23.4916406926,0.863220745411,4.5164858612,0.0,7.71554435371,6.87631179092,38.8029136658,0,67.1633863971,3.54351532242,35.6817488328,0,64.6623708566
209,142.14200809,132.350608958,0.0,120.287449533,0.360053660563,0.335251498649,0.0,0.304694840788,196.319015636,185.90015178,164.0,194.63208442,205.0,196.15577347,164.0,209.07509483,19.2288023799,19.8562660256,0.0,23.5537902457,0.759855050982,4.51657781037,0.0,7.70525266595,6.07944386083,38.9033747832,0,67.1595366991,2.91586234214,35.7863713028,0,64.6663576445
210,140.956529829,130.84986933,0.0,120.263278635,0.359519079931,0.333741364713,0.0,0.306739555356,197.319015636,186.90015178,165.0,195.63208442,206.0,197.15577347,165.0,210.07509483,19.2778948449,19.8819334762,0.0,23.6155998755,0.656311291394,4.51666465726,0.0,7.6949339774,5.27535742087,39.0032437958,0,67.1544398511,2.31065704639,35.8903649641,0,64.6688522073
211,139.785092028,129.360346493,0.0,120.239025398,0.358989905815,0.332217534286,0.0,0.308792559898,198.319015636,187.90015178,166.0,196.63208442,207.0,198.15577347,166.0,211.07509483,19.3267763384,19.9073645807,0.0,23.6770721512,0.552590794692,4.51674667898,0.0,7.68458877162,4.46380363558,39.1025269652,0,67.1481127136,1.73760545552,35.9937365488,0,64.669875161
212,138.627487691,127.882201314,0.0,120.214690014,0.358465861507,0.330680474911,0.0,0.310853663581,199.319015636,188.90015178,167.0,197.63208442,208.0,199.15577347,167.0,212.07509483,19.3754483892,19.9325624202,0.0,23.738209619,0.448694921978,4.51682413798,0.0,7.67421751261,3.64442791856,39.2012304158,0,67.1405717833,1.21005474919,36.0964926462,0,64.6694468891
213,137.483513304,126.415584987,0.0,120.190272674,0.357946675167,0.329130651728,0.0,0.312922673105,200.319015636,189.90015178,168.0,198.63208442,209.0,200.15577347,168.0,213.07509483,19.4239125103,19.9575300249,0.0,23.7990148027,0.344625083857,4.5168972828,0.0,7.66382064575,2.81669414231,39.2993601402,0,67.1318332044,0.74629411228,36.1986397081,0,64.6675875403
214,136.352968774,124.960639188,0.0,120.165773567,0.357432079888,0.32756852726,0.0,0.314999392852,201.319015636,190.90015178,169.0,199.63208442,210.0,201.15577347,169.0,214.07509483,19.4721701992,19.9822703747,0.0,23.8594902035,0.240382763143,4.51696634877,0.0,7.65339859863,1.979711605,39.3969220037,0,67.1219127784,0.37081803427,36.3001840526,0,64.6643170275
215,135.235657371,123.517496225,0.0,120.141192884,0.356921813765,0.325994561207,0.0,0.317083625027,202.319015636,191.90015178,170.0,200.63208442,211.0,202.15577347,170.0,215.07509483,19.5202229378,20.0067864008,0.0,23.9196383001,0.135969547133,4.51703155871,0.0,7.64295178186,1.13172679835,39.4939217488,0,67.1108259741,0.1140834773,36.4011318695,0,64.6596550256
216,134.131385665,122.086279212,0.0,120.116530816,0.356415619947,0.324409210243,0.0,0.319175169811,203.319015636,192.90015178,171.0,201.63208442,212.0,203.15577347,171.0,216.07509483,19.5680721927,20.0310809861,0.0,23.9794615495,0.0313871748982,4.51709312355,0.0,7.63248058984,0.26743578517,39.5903649992,0,67.0985879373,0.00445743244081,36.5014892241,0,64.6536209702
217,133.039963469,120.667102234,0.0,120.091787551,0.355913246686,0.322812927818,0.0,0.321273825496,204.319015636,193.90015178,172.0,202.63208442,213.0,204.15577347,172.0,217.07509483,19.6157194157,20.0551569665,0.0,24.0389623865,0.0,4.51715124299,0.0,7.62198540151,0.0,39.6862572646,0,67.0852134997,0.0,36.6012620617,0,64.6462340563
218,131.961203784,119.260070527,0.0,120.066963279,0.355414447386,0.321206163979,0.0,0.323379388635,205.319015636,194.90015178,173.0,203.63208442,214.0,205.15577347,173.0,218.07509483,19.6631660437,20.0790171314,0.0,24.0981432243,0.0,4.51720610603,0.0,7.61146658106,0.0,39.7816039441,0,67.0707171879,0.0,36.7004562111,0,64.6375132365
219,130.894922737,117.865280656,0.0,120.04205819,0.354918980636,0.319589365179,0.0,0.325491654184,206.319015636,195.90015178,174.0,204.63208442,215.0,206.15577347,174.0,219.07509483,19.7104134991,20.1026642251,0.0,24.1570064546,0.0,4.51725789155,0.0,7.60092447857,0.0,39.87641033,0,67.0551132323,0.0,36.7990773891,0,64.6274772203
220,129.840939533,116.482820707,0.0,120.01707247,0.354426610249,0.31796297411,0.0,0.327610415641,207.319015636,196.90015178,175.0,205.63208442,216.0,207.15577347,175.0,220.07509483,19.7574631897,20.1261009474,0.0,24.2155544479,0.0,4.51730676883,0.0,7.59035943069,0.0,39.9706816119,0,67.0384155751,0.0,36.8971312036,0,64.6161444724
221,128.799076393,115.112770472,0.0,119.992006311,0.35393710528,0.316327429532,0.0,0.329735465188,208.319015636,197.90015178,176.0,206.63208442,217.0,208.15577347,176.0,221.07509483,19.8043165091,20.1493299546,0.0,24.2737895534,0.0,4.51735289807,0.0,7.57977176125,0.0,40.06442288,0,67.0206378786,0.0,36.9946231577,0,64.6035332122
222,127.769158506,113.755201648,0.0,119.966859898,0.353450240057,0.314683166114,0.0,0.331866593829,209.319015636,198.90015178,177.0,207.63208442,218.0,209.15577347,177.0,222.07509483,19.850974837,20.1723538601,0.0,24.3317140994,0.0,4.51739643083,0.0,7.5691617818,0.0,40.1576391281,0,67.0017935325,0.0,37.0915586527,0,64.5896614127
223,126.751013971,112.41017803,0.0,119.94163342,0.35296579419,0.313030614278,0.0,0.334003591532,210.319015636,199.90015178,178.0,208.63208442,219.0,210.15577347,178.0,223.07509483,19.8974395393,20.1951752354,0.0,24.3893303936,0.0,4.5174375105,0.0,7.55852979222,0.0,40.2503352575,0,66.981895662,0.0,37.1879429914,0,64.5745468001
224,125.744473749,111.077755713,0.0,119.916327064,0.352483552587,0.311370200055,0.0,0.336146247358,211.319015636,200.90015178,179.0,209.63208442,220.0,211.15577347,179.0,224.07509483,19.9437119679,20.2177966111,0.0,24.4466407229,0.0,4.51747627275,0.0,7.54787608124,0.0,40.3425160796,0,66.9609571348,0.0,37.2837813814,0,64.5582068529
225,124.749371612,109.757983291,0.0,119.890941019,0.352003305455,0.309702344944,0.0,0.338294349601,212.319015636,201.90015178,180.0,210.63208442,221.0,212.15577347,180.0,225.07509483,19.9897934615,20.2402204772,0.0,24.5036473541,0.0,4.51751284589,0.0,7.53720092691,0.0,40.4341863189,0,66.9389905682,0.0,37.3790789383,0,64.5406588021
226,123.76554409,108.450902064,0.0,119.865475469,0.351524848306,0.308027465778,0.0,0.340447685916,213.319015636,202.90015178,181.0,211.63208442,222.0,213.15577347,181.0,226.07509483,20.0356853455,20.2624492843,0.0,24.5603525336,0.0,4.51754735129,0.0,7.52650459713,0.0,40.5253506163,0,66.9160083355,0.0,37.4738406881,0,64.5219196308
227,122.792830423,107.156546237,0.0,119.839930603,0.351047981951,0.306345974597,0.0,0.342606043452,214.319015636,203.90015178,182.0,212.63208442,223.0,214.15577347,182.0,227.07509483,20.081388932,20.2844854442,0.0,24.6167584879,0.0,4.51757990374,0.0,7.51578735011,0.0,40.6160135313,0,66.8920225733,0.0,37.5680715703,0,64.502006074
228,121.831072513,105.87494313,0.0,119.814306607,0.350572512491,0.304658278527,0.0,0.344769208982,215.319015636,204.90015178,183.0,213.63208442,224.0,215.15577347,183.0,228.07509483,20.1269055202,20.3063313307,0.0,24.6728674237,0.0,4.51761061177,0.0,7.50504943474,0.0,40.7061795448,0,66.8670451871,0.0,37.6617764408,0,64.4809346193
229,120.880114875,104.606113379,0.0,119.788603666,0.350098251306,0.302964779672,0.0,0.346936969023,216.319015636,205.90015178,184.0,214.63208442,225.0,216.15577347,184.0,229.07509483,20.1722363966,20.3279892801,0.0,24.7286815281,0.0,4.51763957805,0.0,7.49429109113,0.0,40.7958530618,0,66.8410878581,0.0,37.754960074,0,64.4587215071
230,119.939804594,103.350071145,0.0,119.762821967,0.349625015037,0.301265874999,0.0,0.349109109965,217.319015636,206.90015178,185.0,215.63208442,226.0,217.15577347,185.0,230.07509483,20.2173828349,20.3494615921,0.0,24.7842029686,0.0,4.51766689962,0.0,7.48351255088,0.0,40.8850384136,0,66.8141620485,0.0,37.8476271655,0,64.4353827309
231,119.009991272,102.106824316,0.0,119.736961695,0.349152625565,0.299561956245,0.0,0.35128541819,218.319015636,207.90015178,186.0,216.63208442,227.0,218.15577347,186.0,231.07509483,20.2623460964,20.3707505305,0.0,24.8394338936,0.0,4.51769266824,0.0,7.47271403758,0.0,40.9737398602,0,66.7862790077,0.0,37.9397823346,0,64.4109340384
232,118.090526991,100.876374714,0.0,119.711023035,0.348680909988,0.297853409818,0.0,0.353465680194,219.319015636,208.90015178,187.0,217.63208442,228.0,219.15577347,187.0,232.07509483,20.3071274301,20.3918583239,0.0,24.8943764323,0.0,4.51771697065,0.0,7.46189576707,0.0,41.0619615925,0,66.7574497777,0.0,38.0314301263,0,64.3853909322
233,117.181266263,99.6587182934,0.0,119.685006172,0.34820970059,0.296140616712,0.0,0.355649682697,220.319015636,209.90015178,188.0,218.63208442,229.0,220.15577347,188.0,233.07509483,20.3517280729,20.4127871662,0.0,24.9490326951,0.0,4.51773988885,0.0,7.45105794786,0.0,41.1497077345,0,66.7276851986,0.0,38.1225750137,0,64.3587686711
234,116.282065986,98.4538453482,0.0,119.658911291,0.347738834809,0.294423952426,0.0,0.357837212765,221.319015636,210.90015178,189.0,219.63208442,230.0,221.15577347,189.0,234.07509483,20.3961492497,20.4335392173,0.0,25.0034047736,0.0,4.51776150034,0.0,7.44020078144,0.0,41.2369823452,0,66.6969959134,0.0,38.2132214001,0,64.331082271
235,115.392785406,97.2617407093,0.0,119.632738577,0.3472681552,0.292703786885,0.0,0.360028057915,222.319015636,211.90015178,190.0,220.63208442,231.0,222.15577347,190.0,235.07509483,20.4403921733,20.4541166038,0.0,25.0574947408,0.0,4.51778187837,0.0,7.42932446258,0.0,41.3237894207,0,66.6653923737,0.0,38.3033736208,0,64.3023465064
236,114.513286072,96.0823839432,0.0,119.606488214,0.346797509399,0.290980484375,0.0,0.362222006226,223.319015636,212.90015178,191.0,221.63208442,232.0,223.15577347,191.0,236.07509483,20.4844580452,20.4745214197,0.0,25.1113046514,0.0,4.51780109217,0.0,7.41842917964,0.0,41.410132896,0,66.6328848437,0.0,38.3930359454,0,64.2725759122
237,113.643431793,94.915749549,0.0,119.580160385,0.346326750078,0.289254403478,0.0,0.364418846444,224.319015636,213.90015178,192.0,222.63208442,233.0,224.15577347,192.0,237.07509483,20.528348055,20.4947557268,0.0,25.1648365419,0.0,4.51781920714,0.0,7.40751511485,0.0,41.4960166468,0,66.5994834059,0.0,38.4822125793,0,64.241784785
238,112.783088601,93.7618071519,0.0,119.553755275,0.3458557349,0.287525897014,0.0,0.366618368085,225.319015636,214.90015178,193.0,223.63208442,234.0,225.15577347,193.0,238.07509483,20.5720633812,20.5148215553,0.0,25.2180924306,0.0,4.51783628511,0.0,7.39658244462,0.0,41.5814444913,0,66.5651979649,0.0,38.5709076657,0,64.2099871851
239,111.932124709,92.6205216949,0.0,119.527273066,0.345384326472,0.285795311991,0.0,0.368820361538,226.319015636,215.90015178,194.0,224.63208442,235.0,226.15577347,194.0,239.07509483,20.6156051908,20.5347209047,0.0,25.2710743183,0.0,4.51785238448,0.0,7.38563133975,0.0,41.6664201917,0,66.530038252,0.0,38.6591252873,0,64.1771969384
240,111.090410472,91.4918536277,0.0,119.500713942,0.344912392289,0.284062989556,0.0,0.371024618155,227.319015636,216.90015178,195.0,225.63208442,236.0,227.15577347,195.0,240.07509483,20.6589746399,20.5544557438,0.0,25.3237841876,0.0,4.51786756041,0.0,7.37466196569,0.0,41.7509474562,0,66.4940138296,0.0,38.7468694679,0,64.1434276386
241,110.25781835,90.3757590927,0.0,119.474078087,0.34443980469,0.282329264957,0.0,0.373230930354,228.319015636,217.90015178,196.0,226.63208442,237.0,228.15577347,196.0,241.07509483,20.7021728733,20.5740280118,0.0,25.376224004,0.0,4.51788186503,0.0,7.3636744828,0.0,41.8350299398,0,66.4571340955,0.0,38.8341441739,0,64.108692649
242,109.434222869,89.2721901081,0.0,119.447365682,0.34396644079,0.280594467507,0.0,0.375439091703,229.319015636,218.90015178,197.0,227.63208442,238.0,229.15577347,197.0,242.07509483,20.7452010253,20.5934396187,0.0,25.4283957155,0.0,4.51789534758,0.0,7.35266904657,0.0,41.9186712466,0,66.4194082865,0.0,38.9209533161,0,64.0730051052
243,108.619500584,88.1810947473,0.0,119.42057691,0.343492182432,0.278858920553,0.0,0.377648897015,230.319015636,219.90015178,198.0,228.63208442,239.0,230.15577347,198.0,243.07509483,20.7880602194,20.6126924456,0.0,25.4803012527,0.0,4.51790805455,0.0,7.3416458078,0.0,42.0018749305,0,66.3808454825,0.0,39.007300751,0,64.0363779174
244,107.813530044,87.1024173163,0.0,119.393711953,0.343016916119,0.277122941453,0.0,0.379860142427,231.319015636,220.90015178,199.0,229.63208442,240.0,231.15577347,199.0,244.07509483,20.8307515683,20.6317883454,0.0,25.5319425296,0.0,4.51792002988,0.0,7.33060491285,0.0,42.084644497,0,66.3414546102,0.0,39.0931902822,0,63.9988237725
245,107.016191755,86.0360985261,0.0,119.366770994,0.342540532957,0.275386841555,0.0,0.382072625489,232.319015636,221.90015178,200.0,230.63208442,241.0,232.15577347,200.0,245.07509483,20.8732761745,20.6507291435,0.0,25.583321443,0.0,4.51793131504,0.0,7.31954650382,0.0,42.1669834044,0,66.301244447,0.0,39.1786256616,0,63.9603551372
246,106.227368146,84.982075663,0.0,119.339754214,0.342062928586,0.273650926179,0.0,0.384286145236,233.319015636,222.90015178,201.0,231.63208442,242.0,233.15577347,201.0,246.07509483,20.9156351302,20.6695166378,0.0,25.634439873,0.0,4.51794194919,0.0,7.30847071872,0.0,42.2488950648,0,66.2602236241,0.0,39.2636105911,0,63.9209842605
247,105.446943532,83.9402827544,0.0,119.312661795,0.341584003116,0.271915494613,0.0,0.386500502272,234.319015636,223.90015178,202.0,232.63208442,243.0,234.15577347,202.0,247.07509483,20.9578295172,20.6881525997,0.0,25.6852996833,0.0,4.51795196934,0.0,7.29737769166,0.0,42.3303828458,0,66.2184006304,0.0,39.3481487234,0,63.8807231761
248,104.674804087,82.9106507318,0.0,119.285493917,0.34110366106,0.270180840101,0.0,0.388715498839,235.319015636,224.90015178,203.0,233.63208442,244.0,235.15577347,203.0,248.07509483,20.9998604074,20.7066387742,0.0,25.7359027211,0.0,4.51796141039,0.0,7.28626755302,0.0,42.411450071,0,66.1757838153,0.0,39.4322436638,0,63.8395837055
249,,,,,,,,,,,,,,,,,,,,,,4.51797030532,0.0,7.27514042961,0.0,0.0,0,0.0,0.0,0.0,0,0.0
